Date,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,142 - Other - Ballarat Energy Storage System - 30.0 - S - 2019-06-12,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,289 - N/A - Nowingi Solar Storage - Storage - 80.0 - S - 2020-01-02,296 - Natural Gas Pipeline - Mortlake - 200.0 - S - 2020-04-01,300 - Brown Coal - Loy Yang B Upgrade - 80.0 - S - 2020-05-12,333 - Natural Gas Pipeline - Tarrone GT - 550.0 - S - 2022-01-01
2020-08-01,1886.5691623451955,2004.4797349917715,3360.4513204273835,9314.935239079407,8843.292948493096,56007.52200712299,32543.318050454633,0.0,0.0,0.0,200597.46716411368,200597.46716411368,214925.85767583598,214925.85767583598,320955.94746258156,303761.87884851435,320955.94746258156,320955.94746258156,20088.0,286567.8102344476,286567.8102344476,3537.3171793972415,3537.3171793972415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550.756384372551,8253.740085260228,0.0,0.0,10906.727969808162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,0.0,53568.0,0.0
2020-09-01,257.8659528361914,273.9825748884533,459.3237284894658,1273.2131421286952,1208.7466539196469,7655.395474824431,4448.1876864243,0.0,0.0,0.0,169872.0948076024,169872.0948076024,182005.81586528863,182005.81586528863,271795.35169216414,257234.8864229409,271795.35169216414,271795.35169216414,19440.0,242674.42115371788,242674.42115371788,483.4986615678587,483.4986615678587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.4463862332186,1128.1635436583365,0.0,0.0,1490.7875398342314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51840.0,0.0,51840.0,0.0
2020-10-01,2.39336583187874,2.542951196371161,4.263182888034006,11.817243794901279,11.218902336931594,71.05304813390009,41.285560599908266,0.0,0.0,0.0,154870.5621336605,154870.5621336605,165932.74514320758,165932.74514320758,247792.89941385665,234518.27980239992,247792.89941385665,247792.89941385665,20061.0,221243.66019094302,221243.66019094302,4.487560934772637,4.487560934772637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.116414523886121,10.470975514469487,0.0,0.0,13.836646215548965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53496.0,0.0,53496.0,0.0
2020-11-01,24.929625711046405,26.487727317986803,44.40589579780142,123.09002694829164,116.85762052053003,740.0982632966902,430.03604351555043,0.0,0.0,0.0,144370.8189472974,144370.8189472974,154683.02030067597,154683.02030067597,230993.31031567603,218618.668691622,230993.31031567603,230993.31031567603,19440.0,206244.02706756763,206244.02706756763,46.74304820821202,46.74304820821202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.20623016217243,109.06711248582803,0.0,0.0,144.12439864198703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51840.0,0.0,51840.0,0.0
2020-12-01,743.3162476008506,789.7735130759044,1324.0320660390162,3670.1239725292035,3484.2949106289875,22067.201100650265,12822.205271114673,111.9339313075998,122.10974324465434,254.39529842636315,148124.98590545618,148124.98590545618,158705.34204156074,158705.34204156074,236999.97744873047,224303.5500854058,236999.97744873047,236999.97744873047,20088.0,211607.1227220806,211607.1227220806,1393.7179642515964,1393.7179642515964,23.913158052078142,23.913158052078142,25.43952984263632,25.43952984263632,25.43952984263632,25.43952984263632,25.43952984263632,25.43952984263632,79.37133310902531,79.37133310902531,3763.038503479308,3252.008583253724,143.98773890932156,143.98773890932156,4297.297056442422,86.49440146496349,26.9659016331945,26.9659016331945,26.9659016331945,26.9659016331945,38.668085360807204,38.668085360807204,38.668085360807204,53568.0,101.75811937054527,53568.0,0.0
2021-01-01,1712.1091384693268,1819.115959623657,3049.69440289849,8453.538871192306,8025.511586574967,50828.24004830812,29533.882638595882,798.0738933118939,870.6260654311569,1813.8043029815763,162455.3965056105,162455.3965056105,174059.35339886812,174059.35339886812,259928.6344089764,246003.88613706708,259928.6344089764,259928.6344089764,20088.0,232079.13786515774,232079.13786515774,3210.204634629988,3210.204634629988,170.49760448026822,170.49760448026822,181.38043029815762,181.38043029815762,181.38043029815762,181.38043029815762,181.38043029815762,181.38043029815762,565.9069425302516,565.9069425302516,8667.552513500965,7490.477480803302,1026.6132354875717,1026.6132354875717,9898.130956775793,616.6934630137363,192.26325611604696,192.26325611604696,192.26325611604696,192.26325611604696,275.69825405319955,275.69825405319955,275.69825405319955,53568.0,725.5217211926305,53568.0,0.0
2021-02-01,583.9055350743536,620.3996310165005,1040.081734351192,2883.0335794296207,2737.0571956610333,17334.695572519868,10072.370480032603,199.58341389940549,217.7273606175333,453.59866795319425,139225.18543395674,139225.18543395674,149169.84153638198,149169.84153638198,222760.2966943306,210826.7093714203,222760.2966943306,222760.2966943306,18144.0,198893.1220485095,198893.1220485095,1094.8228782644135,1094.8228782644135,42.63827478760026,42.63827478760026,45.35986679531944,45.35986679531944,45.35986679531944,45.35986679531944,45.35986679531944,45.35986679531944,141.52278440139665,141.52278440139665,2956.021771313917,2554.5867159502986,256.73684606150795,256.73684606150795,3375.703874648607,154.22354710408607,48.0814588030386,48.0814588030386,48.0814588030386,48.0814588030386,68.94699752888555,68.94699752888555,68.94699752888555,48384.0,181.43946718127776,48384.0,0.0
2021-03-01,73.57327197433807,78.17160147273422,131.0523907042897,363.2680303732944,344.8747123797097,2184.206511738161,1269.1389415573321,0.0,0.0,0.0,137380.88658938327,137380.88658938327,147193.8070600539,147193.8070600539,219809.41854301386,208033.91397820943,219809.41854301386,219809.41854301386,19864.47399404502,196258.4094134055,196258.4094134055,137.94988495188392,137.94988495188392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.4646893700865,321.8830648877291,0.0,0.0,425.34547860164207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52971.93065078672,0.0,52911.514421346496,0.0
2021-04-01,2.003866123734346,2.129107756467742,3.5693865329018033,9.894088985938332,9.393122455004747,59.48977554836339,34.56669063441747,0.0,0.0,0.0,109523.51112014786,109523.51112014786,117346.6190573012,117346.6190573012,175237.6177922368,165849.88826765228,175237.6177922368,175237.6177922368,18902.14854301545,156462.15874306855,156462.15874306855,3.7572489820018986,3.7572489820018986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144572251405126,8.766914291337763,0.0,0.0,11.584851027839186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50405.72944804121,0.0,50149.175221195146,0.0
2021-05-01,228.8718308622126,243.17632029110112,407.6779487233164,1130.0546648821758,1072.8367071666219,6794.632478721939,3948.039082373167,0.0,0.0,0.0,146621.21751877497,146621.21751877497,157094.16162725858,157094.16162725858,234593.9480300398,222026.4150998589,234593.9480300398,234593.9480300398,19964.086813978913,209458.88216967837,209458.88216967837,429.13468286664863,429.13468286664863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.6636437399516,1001.3142600221802,0.0,0.0,1323.1652721721662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53237.5648372771,0.0,53163.92901182175,0.0
2021-06-01,964.828231515003,1025.1299959846908,1718.6002873860987,4763.839393105331,4522.632335226579,28643.338123101676,16643.286993633803,0.0,0.0,0.0,168519.2640594254,168519.2640594254,180556.35434938467,180556.35434938467,269630.8224950811,255186.31414713027,269630.8224950811,269630.8224950811,19440.0,240741.8057991795,240741.8057991795,1809.0529340906317,1809.0529340906317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884.442922044701,4221.123512878138,0.0,0.0,5577.913213446113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51840.0,0.0,51840.0,0.0
2021-07-01,101.13558603141037,107.45656015837348,180.14776261844966,499.3569560300886,474.0730595222361,3002.462710307496,1744.5888590418285,0.0,0.0,0.0,138968.31222659588,138968.31222659588,148894.62024278115,148894.62024278115,222349.29956255347,210437.72994313078,222349.29956255347,222349.29956255347,20088.0,198526.16032370817,198526.16032370817,189.62922380889432,189.62922380889432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.99890428401494,442.46818888742035,0.0,0.0,584.6901067440909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,0.0,53568.0,0.0
2021-08-01,21.36201712362911,22.69714319385593,38.05109300146436,105.47495954791874,100.13445526701143,634.1848833577392,368.49479538260215,0.0,0.0,0.0,129644.82177361826,129644.82177361826,138905.1661860196,138905.1661860196,207431.71483778948,196319.301542908,207431.71483778948,207431.71483778948,20061.0,185206.88824802637,185206.88824802637,40.05378210680458,40.05378210680458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.14521168837236,93.45882491587737,0.0,0.0,123.49916149598079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53496.0,0.0,53477.351206246756,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100144.13511031194,100144.13511031194,107297.28761819108,107297.28761819108,160230.61617649937,151646.83316704349,160230.61617649937,160230.61617649937,19400.62801810926,143063.05015758835,143063.05015758835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51735.00804829136,0.0,51586.65597021589,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80349.49319668167,80349.49319668167,86088.74271073041,86088.74271073041,128559.18911469082,121672.08969783218,128559.18911469082,128559.18911469082,19610.873271342978,114784.99028097375,114784.99028097375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52295.66205691462,0.0,51961.12954194074,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71995.54424191722,71995.54424191722,77138.08311633996,77138.08311633996,115192.87078706741,109021.82413776017,115192.87078706741,115192.87078706741,18372.996167968082,102850.77748845302,102850.77748845302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48994.65644791488,0.0,48470.37856543819,0.0
2021-12-01,181.98878722553115,193.3630864271269,324.16752724547723,898.5696369260602,853.0724401196773,5402.792120757955,3139.3065796404126,0.0,0.0,0.0,75998.71637683264,75998.71637683264,81427.19611803495,81427.19611803495,121597.9462029324,115083.77051348945,121597.9462029324,121597.9462029324,18081.543978928552,108569.59482404667,108569.59482404667,341.22897604787084,341.22897604787084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.3182353292515,796.2009441116986,0.0,0.0,1052.1226761476019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48217.45061047614,0.0,47366.50035507131,0.0
