Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Primary Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2024-09-01,366.8924202297567,6.641685962677002,15.598941802978516,0.3684522699358181,2872343.0,0.21225014832495664,2927929.1358664813,0.0,457763.7409332332,269493.2412576886,2600416.274146204,253969.39746071945,169031.7362595583,12596.191200000008,11551.817052898004,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,360.4170099369356,6.641685962677002,13.898502349853516,0.35955623148734966,2876742.0,0.2160546002574191,2703577.95180231,0.0,579910.9915969811,380400.93757406774,2504894.4508192413,193221.97042235744,104000.12236071071,12998.569530000044,16305.871044838635,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,340.95142341176637,6.641685962677002,13.337006568908691,0.34083301634064744,2881141.0,0.21374492702036027,2492144.710385932,0.0,598956.1073987151,403954.0056000135,2362658.6838467503,141069.78474391022,83580.85193039186,12919.853064880373,17200.87104217467,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,358.09616657540704,6.641685962677002,57.62690353393555,0.3465829841265095,2885540.0,0.23765951126179966,2570412.2273901333,0.0,663846.6452771404,460174.98784354667,2390098.9467353937,150289.60866160004,121340.76457682421,20167.68605631712,19594.831380609874,0.0,194.0,3425.541265614994,9.0,3.0,1036.037247609951,0.0,0.0,0.0,0.0
2025-01-01,396.371455947116,7.155293941497803,46.935516357421875,0.36424601257150524,2889947.0,0.27996140655070995,2860117.744777691,0.0,714377.8974435747,518672.335945924,2508181.3233125126,219212.24266563528,223428.1519464296,20854.360548793262,22012.87686393086,0.0,194.0,2707.397623916018,5.0,2.0,863.1618829077925,0.0,0.0,0.0,0.0
2025-02-01,340.82528920177475,7.155293941497803,36.61404800415039,0.33227969511671,2894346.0,0.2361166208629054,2546387.625933723,0.0,560278.1455111138,387631.16103137424,2314004.2381679267,177384.47260015993,139007.6749470896,16789.072538545697,16425.722627626084,0.0,194.0,1387.266354913595,4.0,0.0,626.9863262823837,0.0,0.0,0.0,0.0
2025-03-01,378.32717262125504,7.155293941497803,46.81705093383789,0.37959779816893524,2898745.0,0.21419955136178895,2967373.1446209042,0.0,527235.1595529404,340589.5862199619,2678960.016926168,228433.84637099938,152111.85960149873,19419.700362239135,14409.878147649953,0.0,194.0,2413.083398988544,6.0,2.0,836.5009032819826,0.0,0.0,0.0,0.0
2025-04-01,340.5099566194443,7.155293941497803,14.556556701660156,0.3603563772364481,2903144.0,0.1715424966869883,2783706.14923064,0.0,407846.16969534056,231953.08953666972,2583504.509068277,188807.24041511441,107015.29434724763,12613.685910000011,9783.146163125552,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,385.480756432493,7.155293941497803,18.073287963867188,0.3935261885534719,2907543.0,0.2025898474111356,3320201.143930945,0.0,340390.9401516091,162749.57260228455,2858459.4894812964,319394.46546333015,240627.9219949695,13406.545631348868,6853.6911175351825,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,405.1780993577482,7.155293941497803,23.22443199157715,0.390872488284381,2911942.0,0.24731328127478655,3598409.207176611,0.0,282316.28993973904,112663.9767081514,2862004.651494949,412982.72575747134,415316.1175065082,16190.175617683715,4737.149394816093,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
