Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Primary Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2039-12-01,321.44042521965895,31.467138290405273,70.7549819946289,0.19638100113628632,3686283.0,0.5705184607387068,2745209.51742816,0.0,1001508.9257632287,867944.2308362926,1735968.8421716806,416390.4985454781,637029.451564922,38559.4771460791,19508.84111395221,0.0,194.0,65582.64103849742,57.0,13.0,4210.6167731520145,0.0,0.0,0.0,0.0
2040-01-01,359.70955852668465,27.530174255371094,118.86998748779297,0.1980644685108452,3690778.0,0.5834270564481412,2941964.878661541,0.0,1117153.690239007,980777.8445774538,1780032.1471163905,431432.8376460405,735867.4636845517,77371.18221455859,21856.613267834673,0.0,194.0,165679.13431368512,164.0,19.0,4218.906006593858,0.0,0.0,0.0,0.0
2040-02-01,323.7118589806907,27.530174255371094,104.6781005859375,0.18840153514893557,3695267.0,0.5643124327653811,2824639.6387765436,0.0,883426.4432609839,760053.1744271327,1725525.406657567,419586.0037194733,696746.6574468664,60182.33895263802,16917.39121823442,0.0,194.0,111327.46560107809,117.0,20.0,3921.055426067487,0.0,0.0,0.0,0.0
2040-03-01,343.5438039697753,27.530174255371094,115.7918930053711,0.20793046927608314,3699756.0,0.5484659171766737,3210399.3874058644,0.0,772107.3336043879,644764.2512470966,1923355.482282739,475549.04438508296,818317.0634897574,75916.54924828622,14280.839411963534,0.0,194.0,98536.70770304695,154.0,28.0,4154.696072750814,0.0,0.0,0.0,0.0
2040-04-01,309.29744117897167,27.530174255371094,101.95156860351562,0.20174654772304493,3704245.0,0.5191344801913833,3111327.8168837307,0.0,555799.919096167,437338.6112516268,1914247.1955853335,474622.0125958311,739007.57151402,63632.0051885482,9695.539258993496,0.0,194.0,49827.57544526854,120.0,24.0,1365.2546604143422,0.0,0.0,0.0,0.0
2040-05-01,350.25216826011246,27.530174255371094,172.89813232421875,0.22511470347219056,3708734.0,0.5215889321292969,3637290.4596780105,0.0,426206.52213812247,307799.98081319226,2064319.7802988857,542697.5721429249,987491.5296418619,125520.32959434068,6792.317133141198,0.0,194.0,191063.0690342239,285.0,30.0,2620.5740342838053,0.0,0.0,0.0,0.0
2040-06-01,368.26063907284856,27.530174255371094,231.9175567626953,0.23108726756113052,3713223.0,0.5276584400994659,3792551.4950750195,0.0,324868.8545877481,212523.59316251765,2019484.776379596,553096.8199735415,1126472.6148237514,173567.04389813176,4694.7287884587,0.0,194.0,388566.61434283725,415.0,30.0,2864.104809175574,0.0,0.0,0.0,0.0
2040-07-01,378.0481113114733,27.530174255371094,222.76385498046875,0.237178795356765,3717712.0,0.5276516111296284,3889575.1770555372,0.0,351386.2215871191,234905.5559715164,2081573.18758279,563892.1435881887,1152348.8395022126,174499.75838234668,5178.497747989883,0.0,194.0,386456.3053581513,419.0,31.0,2656.6457228917243,0.0,0.0,0.0,0.0
2040-08-01,374.4020003218526,27.530174255371094,201.36915588378906,0.22951925241558277,3722201.0,0.5371391174526935,3725551.820488568,0.0,498139.75583786174,377918.0763588667,2030767.2763142947,535551.5003405634,1083373.08143167,158598.71440203802,8313.342154338787,0.0,194.0,329467.5706695132,383.0,31.0,2666.5718828172967,0.0,0.0,0.0,0.0
2040-09-01,329.1052515771368,27.530174255371094,136.34986877441406,0.202346585095621,3726690.0,0.5395186012325309,3195932.461774996,0.0,641836.0460658375,521431.2227307288,1871839.265046979,469846.1691007692,835881.4049569437,98435.38267030333,11448.37191245953,0.0,194.0,125452.53907097997,214.0,29.0,2250.089197439601,0.0,0.0,0.0,0.0
2040-10-01,323.39493093201907,27.530174255371094,99.77411651611328,0.1896621934917796,3731179.0,0.5614009150532029,2958702.3712288095,0.0,868882.4508656615,739445.2719981299,1794350.7599022996,439282.06649026397,744046.9016931399,63650.18714310557,16159.853919452858,0.0,194.0,47600.815519098265,122.0,24.0,1594.6431478234495,0.0,0.0,0.0,0.0
2040-11-01,306.0354935181606,27.530174255371094,76.28862762451172,0.1784589909275783,3735668.0,0.5660285222888292,2756027.6282966943,0.0,908393.270608318,781307.4317529784,1716477.6420637688,418141.8865343316,659245.4920928421,42232.367605751206,17046.83929881408,0.0,194.0,25222.73517322506,74.0,23.0,2675.6957534690146,0.0,0.0,0.0,0.0
2040-12-01,321.5288823437091,27.530174255371094,78.6238784790039,0.18316364585181655,3740157.0,0.5740381197542482,2778301.2551528676,0.0,1020995.7245984785,891627.3887768603,1736822.6567762003,418582.1125591907,655035.1973559423,46493.16046153446,19419.362008634427,0.0,194.0,74825.64681962263,78.0,19.0,4417.132972734586,0.0,0.0,0.0,0.0
2041-01-01,359.73354020597355,27.92987632751465,127.11270904541016,0.19734612470711999,3744655.0,0.5790457461093101,2959944.154951431,0.0,1132583.3226636015,1000355.216085841,1783203.8427766347,384844.7751462735,782340.4841655697,88186.92486295225,21815.754184041296,0.0,194.0,197653.21131811105,191.0,22.0,4464.387487863531,0.0,0.0,0.0,0.0
2041-02-01,309.42300034114606,27.92987632751465,114.49165344238281,0.1791663274565035,3749127.0,0.5600444074127604,2731885.459917288,0.0,863762.2006057136,748418.7356280497,1660028.1649553173,360312.2613979588,714486.296086624,68081.07347738645,16278.632245551797,0.0,194.0,111096.53910587355,142.0,22.0,4161.705934625661,0.0,0.0,0.0,0.0
2041-03-01,343.58181974153337,27.92987632751465,128.8440704345703,0.20725774941016184,3753599.0,0.5426034644630893,3234385.158318657,0.0,781122.7993779951,657886.5970207031,1926085.0543774168,424407.1032300616,871678.0198463432,90846.85286483653,14280.839411963534,0.0,194.0,127708.25113514751,202.0,29.0,4399.041489004664,0.0,0.0,0.0,0.0
2041-04-01,309.33845448901843,27.92987632751465,113.897216796875,0.20081189853802572,3758071.0,0.513248122769696,3138322.7497919495,0.0,562031.1268497055,447549.73900516523,1916104.774920909,423918.0128665262,797022.4058444129,77478.60416010338,9695.539258993496,0.0,194.0,72691.7501607927,157.0,26.0,1568.9144531671154,0.0,0.0,0.0,0.0
2041-05-01,350.30626228059054,27.92987632751465,180.24607849121094,0.2254866901838231,3762543.0,0.5125731939816899,3643687.5387138403,0.0,429381.50652280264,315081.8451978726,2065343.8027138219,482488.8163367802,1033404.2554614369,141082.53620179972,6792.317133141198,0.0,194.0,244991.8625417377,325.0,30.0,2842.643604914585,0.0,0.0,0.0,0.0
2041-06-01,368.32555086719856,27.92987632751465,234.8790283203125,0.23266654605499512,3767015.0,0.5165896842481855,3778455.0153771294,0.0,325181.52264704485,217497.5412218146,2019784.69084528,490356.3988294532,1156411.185512995,187998.10018940052,4694.7287884587,0.0,194.0,469198.18419021,454.0,30.0,3090.699859356132,0.0,0.0,0.0,0.0
2041-07-01,378.12297245091924,27.92987632751465,225.7591094970703,0.23870665712129766,3771487.0,0.5169552000668032,3877121.227135108,0.0,351144.5566803532,239480.54706475037,2082140.6376467657,500308.79275131633,1184785.501974155,188518.16676287167,5178.497747989883,0.0,194.0,467857.3262526985,460.0,31.0,2880.1982997569166,0.0,0.0,0.0,0.0
2041-08-01,374.48427008873773,27.92987632751465,206.32005310058594,0.2307420886163539,3775959.0,0.5272498176684313,3718544.1614935296,0.0,500628.88306340046,385223.85958440555,2032485.5645297687,475305.55828066496,1116009.2398170969,173375.67086600006,8313.342154338787,0.0,194.0,402106.7428277278,420.0,31.0,2890.2700309237325,0.0,0.0,0.0,0.0
2041-09-01,329.1846882008956,27.92987632751465,144.85072326660156,0.20242483746310955,3780431.0,0.5320312994356868,3210171.160876599,0.0,646483.4173213654,530739.8739862569,1875267.7156872079,418352.89390336815,880540.5644588564,112105.34682716623,11448.37191245953,0.0,194.0,166460.5762542116,255.0,30.0,2467.679454687788,0.0,0.0,0.0,0.0
2041-10-01,323.4850074097011,27.92987632751465,113.42379760742188,0.18911381901303562,3784903.0,0.5557138451528286,2987289.5771708777,0.0,876371.2367646192,751744.2398970893,1798257.2145553175,393521.4031185452,794189.593877114,79847.54961990057,16159.853919452858,0.0,194.0,70062.97735538472,159.0,29.0,1802.7718896406504,0.0,0.0,0.0,0.0
2041-11-01,306.12257958106545,27.92987632751465,89.37006378173828,0.17715705355745973,3789375.0,0.5626592135551053,2788746.305339515,0.0,919076.9194817566,798704.3606264155,1718760.6700990766,372501.9404598786,718601.4783020959,52925.57647846213,17046.83929881408,0.0,194.0,39017.93310787789,95.0,24.0,2901.1023347149403,0.0,0.0,0.0,0.0
2041-12-01,321.6272625121677,27.92987632751465,90.44393157958984,0.18200756395240292,3793847.0,0.5702846908986186,2808300.277008485,0.0,1035391.3801715752,908853.2203499567,1739976.3226099298,372502.17367324285,713698.9765512698,58634.27617404104,19419.362008634427,0.0,194.0,90225.97773315772,101.0,21.0,4663.5904517230865,0.0,0.0,0.0,0.0
2042-01-01,360.0870660781261,29.140113830566406,131.7608642578125,0.1956185190320268,3798322.0,0.5824519860711753,2975356.096769367,0.0,1159051.3113959692,1029653.380818207,1782694.340898359,383716.0251151272,794591.5883136677,90865.61444221345,21815.754184041296,0.0,194.0,227396.52998320665,215.0,24.0,4682.300819658018,0.0,0.0,0.0,0.0
2042-02-01,309.7322981470992,29.140113830566406,121.29035186767578,0.17779034815574393,3802794.0,0.5628363827308435,2754976.9269750947,0.0,879718.976514205,766931.7995365406,1661303.2297711086,359877.18918597273,729903.7501087596,72999.89390925433,16278.632245551797,0.0,194.0,132233.77736999467,166.0,25.0,4374.6348669670915,0.0,0.0,0.0,0.0
2042-03-01,343.93101900418833,29.140113830566406,135.33016967773438,0.20594763223103488,3807266.0,0.5449711459940176,3256935.911142973,0.0,795235.5216673499,674829.4953100574,1926996.0612811395,423928.7249492672,886239.0277667956,96283.56914577147,14280.839411963534,0.0,194.0,157125.49875791886,228.0,30.0,4615.33168612774,0.0,0.0,0.0,0.0
2042-04-01,309.6580549345207,29.140113830566406,120.30975341796875,0.19931446450734852,3811738.0,0.5163415315285828,3162647.938758383,0.0,573513.9720960417,461775.2682515015,1916029.2521874902,423533.78624977026,814880.9044738172,82350.19384730539,9695.539258993496,0.0,194.0,96416.07182412241,184.0,29.0,1742.6736549322077,0.0,0.0,0.0,0.0
2042-05-01,350.6740653685201,29.140113830566406,182.27015686035156,0.22518929773379565,3816210.0,0.5140137054066571,3659512.858203583,0.0,427441.22546988097,321987.4265449516,2066809.212163147,482105.99356013304,1044182.3611182381,142926.76336206397,6792.317133141198,0.0,194.0,298451.6413555028,363.0,30.0,3044.012602000398,0.0,0.0,0.0,0.0
2042-06-01,368.7184316831393,29.140113830566406,233.34483337402344,0.23311273598492824,3820682.0,0.5170660440031545,3775962.8429093966,0.0,322095.6542433058,222285.30481807556,2020170.629266535,489258.8274977659,1155552.5825964268,185024.16354866844,4694.7287884587,0.0,194.0,545670.0104188314,488.0,30.0,3294.9025319248294,0.0,0.0,0.0,0.0
2042-07-01,378.53257019194524,29.140113830566406,225.26629638671875,0.2390263641435169,3825154.0,0.5176305994502279,3874496.253245971,0.0,350584.5388030781,247056.61558747574,2082406.164338101,498980.3537076528,1183818.7890225947,185802.41817762327,5178.497747989883,0.0,194.0,543908.3225390591,493.0,31.0,3081.1743259390614,0.0,0.0,0.0,0.0
2042-08-01,374.89617132325714,29.140113830566406,207.72219848632812,0.23074267432230028,3829626.0,0.5283713881123019,3718534.325268124,0.0,504499.3592900608,397488.8878110663,2032789.2447722624,473918.0295811495,1116237.7755838872,171842.28173082275,8313.342154338787,0.0,194.0,470530.9190649469,458.0,31.0,3091.747840356232,0.0,0.0,0.0,0.0
2042-09-01,329.5522180184231,29.140113830566406,149.026611328125,0.20176594709157927,3834098.0,0.534202825346427,3227969.0844214335,0.0,651581.5829309792,543961.7995958704,1877411.4395234503,417808.7325053052,892679.4097403897,113862.7346522875,11448.37191245953,0.0,194.0,207240.97700536338,285.0,30.0,2662.679638213864,0.0,0.0,0.0,0.0
2042-10-01,323.79460319858697,29.140113830566406,122.41651916503906,0.18776697752087615,3838570.0,0.5586436913143538,3011567.980004167,0.0,890837.8116626826,774594.0837951535,1798423.3271792722,393294.7928237578,809052.2883975488,86948.08740358915,16159.853919452858,0.0,194.0,95024.20033970471,205.0,30.0,1986.7240397689538,0.0,0.0,0.0,0.0
2042-11-01,306.4744998883697,29.140113830566406,98.77173614501953,0.17558663574777708,3843042.0,0.5665534389086115,2820764.870818703,0.0,934111.5076649522,819810.7088096107,1720093.1103883735,374686.40821059525,740095.877584593,59682.70663514143,17046.83929881408,0.0,194.0,53737.34483382885,120.0,26.0,3097.336869128515,0.0,0.0,0.0,0.0
2042-12-01,322.0023046049995,29.140113830566406,99.4726333618164,0.18055041218897847,3847514.0,0.5737850021307623,2839543.3205542136,0.0,1051286.452448532,931022.4446269132,1742214.576786478,374396.4531104809,733977.8125090731,65207.48454818106,19419.362008634427,0.0,194.0,107499.14585995048,130.0,25.0,4888.209042678637,0.0,0.0,0.0,0.0
2043-01-01,360.2717972455269,29.586132049560547,149.3221893310547,0.19670565841295495,3851989.0,0.5785424467778723,2959378.601988858,0.0,1178267.7448328706,1055398.2127170323,1783969.4242846314,384992.2300173169,755098.8162485226,111571.1378383887,21561.50772211583,0.0,194.0,292667.58108957694,272.0,30.0,5035.083280034406,0.0,0.0,0.0,0.0
2043-02-01,309.89630129800355,29.586132049560547,143.98504638671875,0.17870417080525555,3856461.0,0.5584641252281649,2749531.7806931883,0.0,893007.8251414637,786077.3395697203,1662559.6551770312,361313.8985010312,698946.2154523318,95585.69476279283,16088.916839631294,0.0,194.0,182832.10281352527,233.0,26.0,4722.369287688184,0.0,0.0,0.0,0.0
2043-03-01,344.1187661117144,29.586132049560547,157.73818969726562,0.2076665677096623,3860933.0,0.5389727597210969,3242313.3433054793,0.0,805900.6109219196,691935.1691737159,1928097.4087259567,425537.74631232716,841386.5371765486,123544.65749064683,14114.406802874084,0.0,194.0,225195.7026730916,302.0,31.0,4966.3691519480135,0.0,0.0,0.0,0.0
2043-04-01,309.8321197908111,29.586132049560547,137.78431701660156,0.20068666801089108,3865405.0,0.5113986465308077,3159713.1057693497,0.0,576880.1235188418,471334.6070053786,1918665.243186214,425805.61269107985,784831.5955302797,104306.37696177792,9582.544927917372,0.0,194.0,153609.64687993994,253.0,29.0,2052.542533607258,0.0,0.0,0.0,0.0
2043-05-01,350.876881875057,29.586132049560547,192.8262481689453,0.22841591791250182,3869877.0,0.5056362008097434,3609653.208952888,0.0,438079.0518044653,332962.8779065982,2066678.2449710215,482706.66185304604,974464.718711521,162056.58981729788,6713.157706078603,0.0,194.0,403022.2119061521,429.0,30.0,3364.741351199026,0.0,0.0,0.0,0.0
2043-06-01,368.93769120954255,29.586132049560547,239.31382751464844,0.2383694820025207,3874349.0,0.5052096570653679,3695596.0890506916,0.0,330387.59833513695,230882.09049777908,2020144.463780513,489439.50859562645,1056188.3718872846,203616.97678726792,4640.015200586534,0.0,194.0,686536.6829225804,543.0,30.0,3619.306684541374,0.0,0.0,0.0,0.0
2043-07-01,378.7638047746983,29.586132049560547,233.3919219970703,0.24439172642004778,3878821.0,0.5054424042697094,3795964.7454129737,0.0,358353.65481716895,255479.34875858616,2082377.5976887096,499335.45963037247,1082016.9757685591,208487.71872533113,5118.146190970718,0.0,194.0,685376.2759156455,552.0,31.0,3402.8974745371434,0.0,0.0,0.0,0.0
2043-08-01,375.1312352686238,29.586132049560547,217.20375061035156,0.2352123676306622,3883293.0,0.5175480342717065,3645939.76701454,0.0,518003.78551490745,411480.7998833615,2031803.2858796788,474155.9209066437,1020987.5306112114,195190.23601700322,8216.456306890008,0.0,194.0,599834.9963083086,516.0,31.0,3413.3483960665117,0.0,0.0,0.0,0.0
2043-09-01,329.76417684710884,29.586132049560547,161.26866149902344,0.20345392641970028,3887765.0,0.5283907365950723,3187676.208211755,0.0,672605.2888046372,565599.4576716681,1873781.549287582,418145.6406762083,835924.8839092015,133563.36633876344,11212.419710320391,0.0,194.0,288923.75876115396,336.0,30.0,2977.9945740224266,0.0,0.0,0.0,0.0
2043-10-01,323.9747476836585,29.586132049560547,141.6499481201172,0.1884863460910309,3892237.0,0.5541089450193485,2992222.587940261,0.0,916241.8199464198,800721.2234427972,1795924.9984683665,394290.6590781877,765989.3101694067,112112.41102429999,15826.7975555469,0.0,194.0,153090.32916909308,269.0,31.0,2290.944029296257,0.0,0.0,0.0,0.0
2043-11-01,306.68145222032234,29.586132049560547,123.13418579101562,0.17536473829557034,3896709.0,0.5635563389171421,2818176.1083908887,0.0,965032.3144162218,851537.2636715503,1717156.9067140187,375304.460325368,711752.1707711987,87701.8025803035,16619.09118814408,0.0,194.0,90032.61862139094,187.0,29.0,3411.7988214141305,0.0,0.0,0.0,0.0
2043-12-01,322.2249236833666,29.586132049560547,120.45279693603516,0.1797777127738453,3901181.0,0.5726439602869619,2827343.096781259,0.0,1092425.8398079972,973039.7126636347,1735692.6473473415,374413.4127616165,704348.4346229119,89085.80844938953,18932.081331378664,0.0,194.0,148513.54526645323,201.0,30.0,5230.011504901308,0.0,0.0,0.0,0.0
2044-01-01,360.32029574545226,31.90912437438965,148.057861328125,0.19438387495723822,3905656.0,0.5826857661648138,2983259.7511416036,0.0,1217886.2474104895,1096938.2662585152,1787105.162640719,386524.3839317335,768231.9762901869,117595.43467896296,21268.34199411864,0.0,194.0,316801.0398957053,287.0,30.0,5183.623101300061,0.0,0.0,0.0,0.0
2044-02-01,324.2845566692446,31.90912437438965,144.86843872070312,0.18465524725772017,3910128.0,0.5627104671684502,2885942.6603664956,0.0,962396.9768937071,853163.4571308198,1730897.9682327646,377080.5155965062,741808.9626292891,107436.47150793535,16461.77539506048,0.0,194.0,231067.84996682487,254.0,27.0,4866.024484804568,0.0,0.0,0.0,0.0
2044-03-01,344.176033311194,31.90912437438965,156.2954559326172,0.20580586641614765,3914600.0,0.542112198604385,3269217.6309633357,0.0,830398.046034236,718373.9366212725,1931335.9986517509,427305.46727784775,855329.1875798533,131444.18385388443,13896.230679365988,0.0,194.0,250636.1632909133,318.0,31.0,5114.901894290258,0.0,0.0,0.0,0.0
2044-04-01,309.8886037306791,31.90912437438965,143.4733428955078,0.20044083678069952,3919072.0,0.5104786989885123,3170318.0832285583,0.0,587862.6414082673,491849.04773084435,1921115.9811782797,427716.82725220564,769534.3700212492,117843.52737682298,9434.42092017236,0.0,194.0,198174.59254143326,292.0,30.0,2253.8833315577017,0.0,0.0,0.0,0.0
2044-05-01,350.94642751553187,31.90912437438965,193.1576690673828,0.22966256240998073,3923544.0,0.5020131781465144,3602159.73946928,0.0,438893.47794374794,343599.0574664543,2068791.2071311013,484595.7548764346,942256.7210468679,174510.66281487377,6392.27570068654,0.0,194.0,480307.8589676519,465.0,31.0,3584.543152024863,0.0,0.0,0.0,0.0
2044-06-01,369.0166040566026,31.90912437438965,246.26646423339844,0.24692898636385946,3928016.0,0.4864935063546364,3579365.733663914,0.0,328375.86100033834,238196.98269927074,2020676.8469875,490492.86531693593,906410.1816109845,227587.0717484937,4401.195825565123,0.0,194.0,876600.0155839686,602.0,30.0,3999.646445486933,0.0,0.0,0.0,0.0
2044-07-01,378.85080641059807,31.90912437438965,241.7265625,0.25310013975229156,3932488.0,0.4868159053833692,3677529.8847752493,0.0,356920.6414272595,263392.2967404193,2083285.166332017,500936.73381769075,927715.416153316,233587.17487222617,4846.691130876753,0.0,194.0,879424.0344025884,628.0,31.0,3779.736296519968,0.0,0.0,0.0,0.0
2044-08-01,375.22330046533364,31.90912437438965,225.44041442871094,0.24291253230055196,3936960.0,0.5005394624502489,3539202.5146832247,0.0,520834.0709027669,424002.4001193945,2035198.26961972,475706.941132395,876611.5646614549,219680.34566965493,7721.712998592802,0.0,194.0,780445.9106579851,590.0,31.0,3790.2581943409004,0.0,0.0,0.0,0.0
2044-09-01,329.850292989959,31.90912437438965,175.96945190429688,0.20759995326991254,3941432.0,0.5164449407978533,3128186.197988638,0.0,685739.2650774224,588405.2184071387,1877183.077488736,419773.3389539106,737093.5204685117,159937.493077479,10633.634532899157,0.0,194.0,406992.6905399366,418.0,30.0,3348.7794863017807,0.0,0.0,0.0,0.0
2044-10-01,324.0555269464234,31.90912437438965,160.0513458251953,0.19149889665845196,3945904.0,0.5441643992989241,2953295.7348670065,0.0,933164.8189974059,828158.9833562684,1801389.0577927374,397086.6753721409,681620.5149691442,141102.7025329839,14942.077686870203,0.0,194.0,249076.0777982654,366.0,31.0,2652.5701008539068,0.0,0.0,0.0,0.0
2044-11-01,306.7711149520957,31.90912437438965,150.2920379638672,0.1774716052147879,3950376.0,0.5545158810450186,2798652.328003739,0.0,983651.3749470701,880475.0141667045,1721865.2651469156,378301.7529996605,642319.1554737892,121967.38638337354,15711.04711627911,0.0,194.0,162519.93905536068,302.0,30.0,3791.0245169957907,0.0,0.0,0.0,0.0
2044-12-01,322.324144948175,31.90912437438965,142.65101623535156,0.18182069148077942,3954848.0,0.564377508668644,2807920.2784171067,0.0,1114165.418555177,1005677.4062699585,1742129.6527126357,376811.31931764854,636266.6648242783,120707.24796254445,17860.672878617363,0.0,194.0,223032.16697538618,289.0,31.0,5634.080999498996,0.0,0.0,0.0,0.0
2045-01-01,360.29672875893175,34.30650329589844,164.90249633789062,0.1968347686257088,3959323.0,0.5746672101176026,2924800.0685728732,0.0,1244222.421263474,1133202.9507338298,1784505.5393288033,387147.9640502811,677523.7230172063,143617.44857658414,20064.7193717895,0.0,194.0,417284.0917615378,362.0,31.0,5580.844662507252,0.0,0.0,0.0,0.0
2045-02-01,309.92744957799283,34.30650329589844,163.57720947265625,0.17892977789080475,3963795.0,0.5535822248636199,2724397.0410108706,0.0,944454.7377565892,847798.0994541441,1661668.1012978426,363173.8512599733,631718.7047903173,129250.86686273837,14972.032824353631,0.0,194.0,287757.7911682204,328.0,28.0,5257.52101680296,0.0,0.0,0.0,0.0
2045-03-01,344.16415276492233,34.30650329589844,174.2119140625,0.2096018881976843,3968267.0,0.5305326869307633,3203948.5530176125,0.0,845039.8478830394,741979.976928071,1929244.6032548235,428042.9127342375,752376.1191586239,162279.5242699272,13134.59222137093,0.0,194.0,363114.23830831464,421.0,31.0,5508.649453568626,0.0,0.0,0.0,0.0
2045-04-01,309.88270938513705,34.30650329589844,153.88833618164062,0.2018671865959121,3972739.0,0.5048218152277791,3143888.2361223646,0.0,603395.6401781708,507899.1376446604,1920937.7571958853,428758.7741210789,723380.3937902026,136703.93361519705,8917.329776260527,0.0,194.0,267854.5164567481,343.0,30.0,2515.3526001518185,0.0,0.0,0.0,0.0
2045-05-01,350.9451409543019,34.30650329589844,215.54132080078125,0.24214067527622637,3977211.0,0.47260453589960266,3414100.1090385374,0.0,450158.35560613935,355113.2024290883,2068914.4341070948,485244.44074628624,713968.7122028859,213967.1283822719,6143.008400444077,0.0,194.0,721914.9880671463,568.0,31.0,4124.854051547793,0.0,0.0,0.0,0.0
2045-06-01,369.02093285678444,34.30650329589844,242.24234008789062,0.2572525802762046,3981683.0,0.4655999288943788,3423556.433309277,0.0,337413.2862484296,247389.66563101276,2020682.7051417248,490703.51391520223,737235.0896628317,240736.35658951697,4245.938141914432,0.0,194.0,1090859.002444557,659.0,30.0,4386.530832768578,0.0,0.0,0.0,0.0
2045-07-01,378.8610515647284,34.30650329589844,240.5170135498047,0.2714000023601713,3986155.0,0.45155015449531405,3407600.811603389,0.0,366989.14387531544,273624.02891120955,2083178.713255006,501097.63216308196,640843.3967885026,250475.67579679913,4683.461408142475,0.0,194.0,1208754.6554330345,684.0,31.0,4328.252680080528,0.0,0.0,0.0,0.0
2045-08-01,375.23918547135577,34.30650329589844,225.50381469726562,0.2588903561516603,3990627.0,0.46894648399487165,3286541.710113224,0.0,534936.0776590722,438307.4882069296,2034847.8207529876,476099.16787336656,607407.1776361839,236182.1502506867,7518.631667362963,0.0,194.0,1088920.3707322606,663.0,31.0,4338.918459714996,0.0,0.0,0.0,0.0
2045-09-01,329.8692973565862,34.30650329589844,193.55804443359375,0.21835237949846514,3995099.0,0.48930637247118897,2951491.409749239,0.0,702374.0870235307,605340.7109870401,1877522.537878216,420628.71156456985,526518.7807004813,192622.61160597284,10332.963899106604,0.0,194.0,630012.6925530537,518.0,30.0,3891.402745973028,0.0,0.0,0.0,0.0
2045-10-01,323.9919981418007,34.30650329589844,182.0400848388672,0.19942163204331165,3999571.0,0.5221226574165218,2797627.1908104382,0.0,961430.6764821234,856855.635403345,1799486.9376039691,398093.6088846781,491418.31856808794,176531.54155370468,14511.283124511487,0.0,194.0,441712.10028666694,467.0,31.0,3184.6801240194904,0.0,0.0,0.0,0.0
2045-11-01,306.798122547635,34.30650329589844,180.57818603515625,0.18459834856878204,4004043.0,0.5322103046116717,2667156.041512452,0.0,1009341.5606924819,906568.4656162697,1721949.9054490738,379697.1567637637,465948.24017749843,165361.97112211626,15307.781412126027,0.0,194.0,331924.96161084354,448.0,30.0,4337.063422812471,0.0,0.0,0.0,0.0
2045-12-01,322.35740667055006,34.30650329589844,171.5587921142578,0.18862667753461343,4008515.0,0.5434675010151121,2680670.338258372,0.0,1141108.5409146866,1035765.9737103531,1742483.379880725,375262.27765422175,464926.5174937289,163269.72962969737,17438.26779773278,0.0,194.0,390670.1228914195,413.0,31.0,6209.834956845899,0.0,0.0,0.0,0.0
2046-01-01,360.09933114726647,36.48469924926758,137.3500213623047,0.20440048155705093,4012991.0,0.5644503392464165,2680476.874703413,0.0,1281130.7736484967,1173415.408183984,1781532.8946154509,379685.99998852145,485213.7486086665,99315.79789077367,19483.65430665814,0.0,194.0,697531.5503265979,496.0,31.0,6329.400031820786,0.0,0.0,0.0,0.0
2046-02-01,309.7613402046459,36.48469924926758,138.782958984375,0.18676570003497245,4017476.0,0.5401473216485931,2501704.436848978,0.0,971701.1349275024,877937.5998250699,1659324.4869472822,356292.8960696806,452590.6762820519,92451.34074996352,14538.449624340954,0.0,194.0,544059.2334813344,461.0,28.0,6000.576975953398,0.0,0.0,0.0,0.0
2046-03-01,343.9837556853485,36.48469924926758,140.05653381347656,0.22029657870875863,4021961.0,0.5147855396317517,2922554.1869907835,0.0,872276.8502839208,772320.3910925147,1924696.6767462553,419687.78342349955,533833.5740122378,109607.71920879056,12754.22045780863,0.0,194.0,681477.0409484627,565.0,31.0,6253.774026939872,0.0,0.0,0.0,0.0
2046-04-01,309.7239476203083,36.48469924926758,138.48268127441406,0.21232591944576817,4026446.0,0.4852278852010616,2910805.8578554587,0.0,618301.6026657918,525798.3714506162,1918319.8699950245,420866.84252036945,530505.0117292329,104367.89621083213,8562.918457927355,0.0,194.0,539478.6157035145,515.0,30.0,3224.409943266298,0.0,0.0,0.0,0.0
2046-05-01,350.7694314291165,36.48469924926758,155.9716339111328,0.2494021818949995,4030931.0,0.4692621211761543,3216823.109251581,0.0,461534.7790027943,369356.82710733917,2067905.1171728796,475870.26842911064,612514.5897634117,125804.70028618064,5998.847118848418,0.0,194.0,968296.8782479663,643.0,31.0,4590.8004215423125,0.0,0.0,0.0,0.0
2046-06-01,368.840535895184,36.48469924926758,166.40118408203125,0.2666798446264446,4035416.0,0.46214971582219844,3200275.713390094,0.0,342097.7282431839,254808.94933944082,2020715.6350270149,481605.12308280857,628282.9473144686,132838.03996580036,4146.2964282402245,0.0,194.0,1373123.2290923293,679.0,30.0,4855.878885960162,0.0,0.0,0.0,0.0
