Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),System Production In Spot,System Production Off Spot,Number of Active Actors
1970-12-01,232.13624182393818,30.423749923706055,0.0,0.19491728528301322,1077383.0,0.0,0.0,17.0
1971-01-01,276.2820882143607,28.66499900817871,0.0,0.23712962919650443,1080459.0,0.0,0.0,17.0
1971-02-01,265.12645640457924,28.66499900817871,0.0,0.22755485521192334,1083061.0,0.0,0.0,17.0
1971-03-01,257.9996048497554,28.66499900817871,0.0,0.2214379423179271,1085663.0,0.0,0.0,17.0
1971-04-01,250.08195384396265,28.66499900817871,0.0,0.2146423459535227,1088265.0,0.0,0.0,17.0
1971-05-01,263.6355130827131,28.66499900817871,0.0,0.2262751961693632,1090867.0,0.0,0.0,17.0
1971-06-01,263.3429708569699,28.66499900817871,0.0,0.2260241071872989,1093469.0,0.0,0.0,17.0
1971-07-01,272.3371136541337,28.66499900817871,0.0,0.2337436914339175,1096071.0,0.0,0.0,17.0
1971-08-01,256.79387770519526,28.66499900817871,0.0,0.22040311178923463,1098673.0,0.0,0.0,17.0
1971-09-01,246.28087330594084,28.66499900817871,0.0,0.21137993335976674,1101275.0,0.0,0.0,17.0
1971-10-01,255.31453572272997,28.66499900817871,0.0,0.21913340120529112,1103877.0,0.0,0.0,17.0
1971-11-01,249.66642498411628,28.66499900817871,0.0,0.21428571262096754,1106479.0,0.0,0.0,17.0
1971-12-01,251.332353092335,28.66499900817871,0.0,0.21571554440774343,1109081.0,0.0,0.0,17.0
1972-01-01,262.78556926749803,27.037500381469727,0.0,0.23137377627914008,1111683.0,0.0,0.0,17.0
1972-02-01,264.41417032186047,27.037500381469727,0.0,0.23280769944707524,1114396.0,0.0,0.0,17.0
1972-03-01,266.7617651903261,27.037500381469727,0.0,0.23487464545199535,1117109.0,0.0,0.0,17.0
1972-04-01,251.8699121378219,27.037500381469727,0.0,0.22176289861772439,1119822.0,0.0,0.0,17.0
1972-05-01,267.2646064487967,27.037500381469727,0.0,0.23531740004023244,1122535.0,0.0,0.0,17.0
1972-06-01,265.9538997181066,27.037500381469727,0.0,0.2341633720264865,1125248.0,0.0,0.0,17.0
1972-07-01,278.34154394522506,27.037500381469727,0.0,0.24507028471539496,1127961.0,0.0,0.0,17.0
1972-08-01,275.0099719282481,27.037500381469727,0.0,0.24213691313830762,1130674.0,0.0,0.0,17.0
1972-09-01,258.923364217165,27.037500381469727,0.0,0.22797321920747432,1133387.0,0.0,0.0,17.0
1972-10-01,255.3678153331573,27.037500381469727,0.0,0.22484268048341516,1136100.0,0.0,0.0,17.0
1972-11-01,248.20256925412687,27.037500381469727,0.0,0.21853393067193388,1138813.0,0.0,0.0,17.0
1972-12-01,245.55775558331567,27.037500381469727,0.0,0.21620525944169539,1141526.0,0.0,0.0,17.0
1973-01-01,282.3757715799878,24.779998779296875,0.0,0.2557780870597664,1144243.0,0.0,0.0,17.0
1973-02-01,275.2973595600153,24.779998779296875,0.0,0.24936643128556532,1146949.0,0.0,0.0,17.0
1973-03-01,267.0881971113073,24.779998779296875,0.0,0.24193046851429828,1149655.0,0.0,0.0,17.0
1973-04-01,256.02209290317876,24.779998779296875,0.0,0.2234882620090899,1152361.0,0.0,0.0,17.0
1973-05-01,279.68667077321055,24.779998779296875,0.0,0.2441456653138052,1155067.0,0.0,0.0,17.0
1973-06-01,275.21257405380845,24.779998779296875,0.0,0.24024011834971892,1157773.0,0.0,0.0,17.0
1973-07-01,290.93856394643933,24.779998779296875,0.0,0.25396771887506164,1160479.0,0.0,0.0,17.0
1973-08-01,280.4788414998474,24.779998779296875,0.0,0.24483715379693857,1163185.0,0.0,0.0,17.0
1973-09-01,261.9894087440421,24.779998779296875,0.0,0.22869728679447418,1165891.0,0.0,0.0,17.0
1973-10-01,266.8269354191394,24.779998779296875,0.0,0.23292006569596443,1168597.0,0.0,0.0,17.0
1973-11-01,261.05003359506463,24.779998779296875,0.0,0.22787726713934575,1171303.0,0.0,0.0,17.0
1973-12-01,262.83601211745395,24.779998779296875,0.0,0.22943628650676434,1174009.0,0.0,0.0,17.0
1974-01-01,294.40419915443283,21.47249984741211,0.0,0.2647187447947354,1176725.0,0.0,0.0,17.0
1974-02-01,311.87205209440765,21.47249984741211,0.0,0.2804252648734575,1178591.0,0.0,0.0,17.0
1974-03-01,286.08189455439714,21.47249984741211,0.0,0.25723559370634336,1180457.0,0.0,0.0,17.0
1974-04-01,270.16091943572104,21.47249984741211,0.0,0.2379630340898149,1182323.0,0.0,0.0,17.0
1974-05-01,295.16814883434995,21.47249984741211,0.0,0.25998989187463195,1184189.0,0.0,0.0,17.0
1974-06-01,287.0339855655935,21.47249984741211,0.0,0.2528251393966247,1186055.0,0.0,0.0,17.0
1974-07-01,293.4730087270113,21.47249984741211,0.0,0.258496739049952,1187921.0,0.0,0.0,17.0
1974-08-01,289.739912480133,21.47249984741211,0.0,0.2552086019672184,1189787.0,0.0,0.0,17.0
1974-09-01,267.231709860169,21.47249984741211,0.0,0.23538291952608553,1191653.0,0.0,0.0,17.0
1974-10-01,274.530977303252,21.47249984741211,0.0,0.2418122731145382,1193519.0,0.0,0.0,17.0
1974-11-01,270.48913634519425,21.47249984741211,0.0,0.23825212538372295,1195385.0,0.0,0.0,17.0
1974-12-01,266.470987495521,21.47249984741211,0.0,0.23471289452740307,1197251.0,0.0,0.0,17.0
1975-01-01,296.4793472495801,18.63749885559082,0.0,0.26964169938300214,1199126.0,0.0,0.0,17.0
1975-02-01,315.1246903499046,18.63749885559082,0.0,0.2865992395662457,1201356.0,0.0,0.0,17.0
1975-03-01,294.7882411393951,18.63749885559082,0.0,0.2681036633265516,1203586.0,0.0,0.0,17.0
1975-04-01,285.75014243466666,18.63749885559082,0.0,0.2503947412135909,1205816.0,0.0,0.0,17.0
1975-05-01,310.37756426493695,18.63749885559082,0.0,0.2719750570580183,1208046.0,0.0,0.0,17.0
1975-06-01,305.56062212255716,18.63749885559082,0.0,0.2677541010565187,1210276.0,0.0,0.0,17.0
1975-07-01,310.67614304589006,18.63749885559082,0.0,0.27223668021069986,1212506.0,0.0,0.0,17.0
1975-08-01,303.5319762894983,18.63749885559082,0.0,0.2659764715413024,1214736.0,0.0,0.0,17.0
1975-09-01,279.6878158469505,18.63749885559082,0.0,0.24508250407282606,1216966.0,0.0,0.0,17.0
1975-10-01,287.8122652141247,18.63749885559082,0.0,0.2522017408512435,1219196.0,0.0,0.0,17.0
1975-11-01,281.8363279887607,18.63749885559082,0.0,0.2469651961359432,1221426.0,0.0,0.0,17.0
1975-12-01,283.12772339611786,18.63749885559082,0.0,0.2480968283521713,1223656.0,0.0,0.0,17.0
1976-01-01,340.6109388332107,16.458749771118164,0.0,0.30831920663544,1225894.0,0.0,0.0,17.0
1976-02-01,313.57598874448865,16.458749771118164,0.0,0.2838473015967271,1228376.0,0.0,0.0,17.0
1976-03-01,308.84020536893775,16.458749771118164,0.0,0.27956053066224,1230858.0,0.0,0.0,17.0
1976-04-01,288.3418704493489,16.458749771118164,0.0,0.25127254678918587,1233340.0,0.0,0.0,17.0
1976-05-01,307.89064383867577,16.458749771118164,0.0,0.2683081368267612,1235822.0,0.0,0.0,17.0
1976-06-01,308.057785083469,16.458749771118164,0.0,0.2684537734371586,1238304.0,0.0,0.0,17.0
1976-07-01,321.334042494032,16.458749771118164,0.0,0.28002321079394993,1240786.0,0.0,0.0,17.0
1976-08-01,308.2513182998356,16.458749771118164,0.0,0.2686224175516077,1243268.0,0.0,0.0,17.0
1976-09-01,282.66955147501506,16.458749771118164,0.0,0.24632943447833727,1245750.0,0.0,0.0,17.0
1976-10-01,294.99959743060583,16.458749771118164,0.0,0.25707436621941115,1248232.0,0.0,0.0,17.0
1976-11-01,282.6109726124438,16.458749771118164,0.0,0.2462784020971988,1250714.0,0.0,0.0,17.0
1976-12-01,281.7478770280148,16.458749771118164,0.0,0.24552631152488485,1253196.0,0.0,0.0,17.0
1977-01-01,307.2553317724261,14.647499084472656,0.0,0.2766947595901445,1255680.0,0.0,0.0,17.0
1977-02-01,325.9947670199041,14.647499084472656,0.0,0.293570274040701,1257983.0,0.0,0.0,17.0
1977-03-01,309.3519546356938,14.647499084472656,0.0,0.27858285676283273,1260286.0,0.0,0.0,17.0
1977-04-01,306.79597141270835,14.647499084472656,0.0,0.27628107287560644,1262589.0,0.0,0.0,17.0
1977-05-01,321.35438737062134,14.647499084472656,0.0,0.28939148022365024,1264892.0,0.0,0.0,17.0
1977-06-01,320.48224622098417,14.647499084472656,0.0,0.2886060734777019,1267195.0,0.0,0.0,17.0
1977-07-01,342.5623504330058,14.647499084472656,0.0,0.3084900117362155,1269498.0,0.0,0.0,17.0
1977-08-01,325.8828670916283,14.647499084472656,0.0,0.29346952296504203,1271801.0,0.0,0.0,17.0
1977-09-01,300.9451396824749,14.647499084472656,0.0,0.2710121853023271,1274104.0,0.0,0.0,17.0
1977-10-01,305.8005547995271,14.647499084472656,0.0,0.27538466167334086,1276407.0,0.0,0.0,17.0
1977-11-01,290.94033244441664,14.647499084472656,0.0,0.2620024744578385,1278710.0,0.0,0.0,17.0
1977-12-01,315.279636116105,14.647499084472656,0.0,0.2839209223472806,1281013.0,0.0,0.0,17.0
1978-01-01,328.35218156642026,19.258251190185547,0.0,0.30231095568770505,1283321.0,0.0,0.0,17.0
1978-02-01,336.38532306375697,19.258251190185547,0.0,0.3097069725081445,1285350.0,0.0,0.0,17.0
1978-03-01,310.1831317739376,19.258251190185547,0.0,0.28558287058515325,1287379.0,0.0,0.0,17.0
1978-04-01,306.2802852161612,19.258251190185547,0.0,0.2717009953149309,1289408.0,0.0,0.0,17.0
1978-05-01,324.6128876205343,19.258251190185547,0.0,0.28796387224772413,1291437.0,0.0,0.0,17.0
1978-06-01,331.45986249348647,19.258251190185547,0.0,0.294037788787742,1293466.0,0.0,0.0,17.0
1978-07-01,338.41014920937556,19.258251190185547,0.0,0.3002034028231902,1295495.0,0.0,0.0,17.0
1978-08-01,332.7492641754603,19.258251190185547,0.0,0.2951816118023966,1297524.0,0.0,0.0,17.0
1978-09-01,310.2318883877764,19.258251190185547,0.0,0.27520645855070625,1299553.0,0.0,0.0,17.0
1978-10-01,306.66390496334463,19.258251190185547,0.0,0.27204127423527175,1301582.0,0.0,0.0,17.0
1978-11-01,303.60000989559,19.258251190185547,0.0,0.26932332416501,1303611.0,0.0,0.0,17.0
1978-12-01,302.9159789451916,19.258251190185547,0.0,0.26871654027102737,1305640.0,0.0,0.0,17.0
1979-01-01,325.6889034439724,17.6564998626709,0.0,0.29876851153326667,1307676.0,0.0,0.0,17.0
1979-02-01,321.75713665095634,17.6564998626709,0.0,0.295161752968651,1309753.0,0.0,0.0,17.0
1979-03-01,331.21860302020843,17.6564998626709,0.0,0.3038411644628042,1311830.0,0.0,0.0,17.0
1979-04-01,309.01433187432593,17.6564998626709,0.0,0.28347222262011207,1313907.0,0.0,0.0,17.0
1979-05-01,337.1550300003647,17.6564998626709,0.0,0.30928685638080533,1315984.0,0.0,0.0,17.0
1979-06-01,349.8819952187342,17.6564998626709,0.0,0.3209618882137969,1318061.0,0.0,0.0,17.0
1979-07-01,353.7442439729786,17.6564998626709,0.0,0.3245049136313871,1320138.0,0.0,0.0,17.0
1979-08-01,354.95468305078975,17.6564998626709,0.0,0.32561529360897645,1322215.0,0.0,0.0,17.0
1979-09-01,319.35592754468047,17.6564998626709,0.0,0.29295899460706176,1324292.0,0.0,0.0,17.0
1979-10-01,320.7458671003318,17.6564998626709,0.0,0.294234099409445,1326369.0,0.0,0.0,17.0
1979-11-01,334.0685987612594,17.6564998626709,0.0,0.30645555572970096,1328446.0,0.0,0.0,17.0
1979-12-01,322.7175516695315,17.6564998626709,0.0,0.2960427564120884,1330523.0,0.0,0.0,17.0
1980-01-01,358.6888179123518,24.080001831054688,0.0,0.3397526208526396,1332600.0,0.0,0.0,17.0
1980-02-01,337.69728881246465,24.080001831054688,0.0,0.3198692929198624,1334655.0,0.0,0.0,17.0
1980-03-01,324.34302316882497,24.080001831054688,0.0,0.3072200389136463,1336710.0,0.0,0.0,17.0
1980-04-01,317.8293987368956,24.080001831054688,0.0,0.3010503125414518,1338765.0,0.0,0.0,17.0
1980-05-01,347.6824350024612,24.080001831054688,0.0,0.32932729394542265,1340820.0,0.0,0.0,17.0
1980-06-01,360.24636972912595,24.080001831054688,0.0,0.34122792887665254,1342875.0,0.0,0.0,17.0
1980-07-01,363.46006390667173,24.080001831054688,0.0,0.34427198769388295,1344930.0,0.0,0.0,17.0
1980-08-01,358.8081901431716,24.080001831054688,0.0,0.3398656852271296,1346985.0,0.0,0.0,17.0
1980-09-01,323.517163130819,24.080001831054688,0.0,0.30643777034596426,1349040.0,0.0,0.0,17.0
1980-10-01,316.88336589951115,24.080001831054688,0.0,0.3001542042431016,1351095.0,0.0,0.0,17.0
1980-11-01,307.0737954033182,24.080001831054688,0.0,0.2908624961337188,1353150.0,0.0,0.0,17.0
1980-12-01,319.68442966193305,24.080001831054688,0.0,0.30280739013238683,1355205.0,0.0,0.0,17.0
1981-01-01,368.99885136314975,22.007999420166016,0.0,0.36498634456888995,1357261.0,0.0,0.0,17.0
1981-02-01,361.1044129061687,22.007999420166016,0.0,0.3571777347711381,1359195.0,0.0,0.0,17.0
1981-03-01,357.1552319802164,22.007999420166016,0.0,0.35327148535941505,1361129.0,0.0,0.0,17.0
1981-04-01,338.73752992341514,22.007999420166016,0.0,0.31223470666743713,1363063.0,0.0,0.0,17.0
1981-05-01,370.9350414323255,22.007999420166016,0.0,0.3419130732339779,1364997.0,0.0,0.0,17.0
1981-06-01,368.83054539695127,22.007999420166016,0.0,0.3399732085174686,1366931.0,0.0,0.0,17.0
1981-07-01,375.00961106464115,22.007999420166016,0.0,0.3456688114065479,1368865.0,0.0,0.0,17.0
1981-08-01,368.40108852574303,22.007999420166016,0.0,0.33957734753501456,1370799.0,0.0,0.0,17.0
1981-09-01,345.121898249696,22.007999420166016,0.0,0.31811953305750595,1372733.0,0.0,0.0,17.0
1981-10-01,357.64545613592236,22.007999420166016,0.0,0.3296632608797236,1374667.0,0.0,0.0,17.0
1981-11-01,346.60533444331367,22.007999420166016,0.0,0.31948691970098,1376601.0,0.0,0.0,17.0
1981-12-01,342.7357892617888,22.007999420166016,0.0,0.315920141581686,1378535.0,0.0,0.0,17.0
1982-01-01,365.96538028856673,23.121498107910156,0.0,0.2727806679794357,1380478.0,0.0,0.0,17.0
1982-02-01,396.6223934520158,23.121498107910156,0.0,0.2956315138631265,1382288.0,0.0,0.0,17.0
1982-03-01,372.5443393459134,23.121498107910156,0.0,0.277684404526772,1384098.0,0.0,0.0,17.0
1982-04-01,349.30436850786634,23.121498107910156,0.0,0.2603619765505965,1385908.0,0.0,0.0,17.0
1982-05-01,374.7071180888336,23.121498107910156,0.0,0.2792965024609308,1387718.0,0.0,0.0,17.0
1982-06-01,381.9428701688631,23.121498107910156,0.0,0.2846898096513366,1389528.0,0.0,0.0,17.0
1982-07-01,391.74615549923885,23.121498107910156,0.0,0.29199690995975575,1391338.0,0.0,0.0,17.0
1982-08-01,378.284961468559,23.121498107910156,0.0,0.2819633029151654,1393148.0,0.0,0.0,17.0
1982-09-01,354.8175599193668,23.121498107910156,0.0,0.26447132473472407,1394958.0,0.0,0.0,17.0
1982-10-01,363.2365933354716,23.121498107910156,0.0,0.27074667242022554,1396768.0,0.0,0.0,17.0
1982-11-01,357.177477766703,23.121498107910156,0.0,0.2662303441823195,1398578.0,0.0,0.0,17.0
1982-12-01,357.45617910893264,23.121498107910156,0.0,0.26643811273173984,1400388.0,0.0,0.0,17.0
1983-01-01,365.82208648788196,22.63050079345703,0.0,0.2779778561086435,1402208.0,0.0,0.0,17.0
1983-02-01,380.06221725498517,22.63050079345703,0.0,0.288798540924619,1404313.0,0.0,0.0,17.0
1983-03-01,367.61845962580117,22.63050079345703,0.0,0.279342838840459,1406418.0,0.0,0.0,17.0
1983-04-01,352.6046654900204,22.63050079345703,0.0,0.26793428814882403,1408523.0,0.0,0.0,17.0
1983-05-01,378.12577979453124,22.63050079345703,0.0,0.2873271040763204,1410628.0,0.0,0.0,17.0
1983-06-01,361.44539962611475,22.63050079345703,0.0,0.27465212837308245,1412733.0,0.0,0.0,17.0
1983-07-01,385.7968191411314,22.63050079345703,0.0,0.29315609550658134,1414838.0,0.0,0.0,17.0
1983-08-01,385.5236237449213,22.63050079345703,0.0,0.29294845896038085,1416943.0,0.0,0.0,17.0
1983-09-01,346.7401208415783,22.63050079345703,0.0,0.26347799967796753,1419048.0,0.0,0.0,17.0
1983-10-01,363.7123782590615,22.63050079345703,0.0,0.2763747477193789,1421153.0,0.0,0.0,17.0
1983-11-01,348.4050765918758,22.63050079345703,0.0,0.26474318829413046,1423258.0,0.0,0.0,17.0
1983-12-01,339.63203583929146,22.63050079345703,0.0,0.25807677556361036,1425363.0,0.0,0.0,17.0
1984-01-01,392.84199994255573,25.871997833251953,0.0,0.28932384404117706,1427471.0,0.0,0.0,17.0
1984-02-01,377.2348371472409,25.871997833251953,0.0,0.27782932508816577,1429942.0,0.0,0.0,17.0
1984-03-01,367.34150695365093,25.871997833251953,0.0,0.2705430008414381,1432413.0,0.0,0.0,17.0
1984-04-01,356.30704729441544,25.871997833251953,0.0,0.26241624587495377,1434884.0,0.0,0.0,17.0
1984-05-01,375.8684354247907,25.871997833251953,0.0,0.27682303530535096,1437355.0,0.0,0.0,17.0
1984-06-01,375.70103957005915,25.871997833251953,0.0,0.26460069890871335,1439826.0,0.0,0.0,17.0
1984-07-01,388.78993889608034,25.871997833251953,0.0,0.273818993471618,1442297.0,0.0,0.0,17.0
1984-08-01,366.8421158275931,25.871997833251953,0.0,0.25836149736185904,1444768.0,0.0,0.0,17.0
1984-09-01,352.05490851891085,25.871997833251953,0.0,0.2479470603787568,1447239.0,0.0,0.0,17.0
1984-10-01,365.20713625483717,25.871997833251953,0.0,0.2572099810277476,1449710.0,0.0,0.0,17.0
1984-11-01,357.3606914358472,25.871997833251953,0.0,0.2516838364862783,1452181.0,0.0,0.0,17.0
1984-12-01,359.97866671891285,25.871997833251953,0.0,0.2535276643116839,1454652.0,0.0,0.0,17.0
1985-01-01,370.17086806763695,24.2760009765625,0.0,0.27005758609990954,1457133.0,0.0,0.0,17.0
1985-02-01,372.6369249630997,24.2760009765625,0.0,0.2718566774133897,1460015.0,0.0,0.0,17.0
1985-03-01,376.1181580111245,24.2760009765625,0.0,0.274396428428626,1462897.0,0.0,0.0,17.0
1985-04-01,355.28405458803815,24.2760009765625,0.0,0.25919696188264935,1465779.0,0.0,0.0,17.0
1985-05-01,377.1713656180698,24.2760009765625,0.0,0.2751647814208091,1468661.0,0.0,0.0,17.0
1985-06-01,375.4919156286972,24.2760009765625,0.0,0.2616483639762972,1471543.0,0.0,0.0,17.0
1985-07-01,393.15915526391643,24.2760009765625,0.0,0.27395912909654424,1474425.0,0.0,0.0,17.0
1985-08-01,388.6279222937412,24.2760009765625,0.0,0.27080173677035285,1477307.0,0.0,0.0,17.0
1985-09-01,366.0591231930517,24.2760009765625,0.0,0.2550754175380613,1480189.0,0.0,0.0,17.0
1985-10-01,361.1933026132936,24.2760009765625,0.0,0.25168488464795924,1483071.0,0.0,0.0,17.0
1985-11-01,351.2145909056343,24.2760009765625,0.0,0.24473156257938175,1485953.0,0.0,0.0,17.0
1985-12-01,347.6256603317359,24.2760009765625,0.0,0.24223071764702736,1488835.0,0.0,0.0,17.0
1986-01-01,390.25097706003805,28.35500144958496,0.0,0.2728095575807244,1491720.0,0.0,0.0,17.0
1986-02-01,380.7408237171207,28.35500144958496,0.0,0.26616137049879035,1494178.0,0.0,0.0,17.0
1986-03-01,369.6507951833311,28.35500144958496,0.0,0.25840876254866724,1496636.0,0.0,0.0,17.0
1986-04-01,354.58696219183054,28.35500144958496,0.0,0.24787818103070003,1499094.0,0.0,0.0,17.0
1986-05-01,387.6360925229363,28.35500144958496,0.0,0.27098159010621364,1501552.0,0.0,0.0,17.0
1986-06-01,381.7039115431413,28.35500144958496,0.0,0.265796869226017,1504010.0,0.0,0.0,17.0
1986-07-01,403.79811419824387,28.35500144958496,0.0,0.2811820273557116,1506468.0,0.0,0.0,17.0
1986-08-01,389.5530662206099,28.35500144958496,0.0,0.271262599931395,1508926.0,0.0,0.0,17.0
1986-09-01,364.1266878569576,28.35500144958496,0.0,0.25355707461990473,1511384.0,0.0,0.0,17.0
1986-10-01,371.1072968645341,28.35500144958496,0.0,0.2584180153686455,1513842.0,0.0,0.0,17.0
1986-11-01,363.3235095297764,28.35500144958496,0.0,0.2529977869669052,1516300.0,0.0,0.0,17.0
1986-12-01,366.0609112840887,28.35500144958496,0.0,0.2549039827117974,1518758.0,0.0,0.0,17.0
1987-01-01,408.24303568388245,27.328001022338867,0.0,0.2860841392255328,1521219.0,0.0,0.0,17.0
1987-02-01,432.4437867647783,27.328001022338867,0.0,0.30304326377829116,1523707.0,0.0,0.0,17.0
1987-03-01,396.66331137239996,27.328001022338867,0.0,0.2779694132041094,1526195.0,0.0,0.0,17.0
1987-04-01,374.56980943727376,27.328001022338867,0.0,0.2624869502700577,1528683.0,0.0,0.0,17.0
1987-05-01,409.2213981978499,27.328001022338867,0.0,0.28676970487542447,1531171.0,0.0,0.0,17.0
1987-06-01,397.9247097953326,27.328001022338867,0.0,0.2747679500273776,1533659.0,0.0,0.0,17.0
1987-07-01,406.8314262892809,27.328001022338867,0.0,0.28091802333297183,1536147.0,0.0,0.0,17.0
1987-08-01,401.6367592053996,27.328001022338867,0.0,0.27733114693025623,1538635.0,0.0,0.0,17.0
1987-09-01,370.41795171443164,27.328001022338867,0.0,0.25577450883468345,1541123.0,0.0,0.0,17.0
1987-10-01,380.51725791018595,27.328001022338867,0.0,0.26274809661740556,1543611.0,0.0,0.0,17.0
1987-11-01,374.89691798520016,27.328001022338867,0.0,0.2588672101780679,1546099.0,0.0,0.0,17.0
1987-12-01,369.3100145487467,27.328001022338867,0.0,0.25500945054656704,1548587.0,0.0,0.0,17.0
1988-01-01,428.8859728241318,26.219999313354492,0.0,0.30075375220850564,1551082.0,0.0,0.0,17.0
1988-02-01,455.8824854364933,26.219999313354492,0.0,0.31968493799931785,1553884.0,0.0,0.0,17.0
1988-03-01,426.4848530789125,26.219999313354492,0.0,0.29907000940124145,1556686.0,0.0,0.0,17.0
1988-04-01,413.43076221170026,26.219999313354492,0.0,0.28991594609400734,1559488.0,0.0,0.0,17.0
1988-05-01,449.0859571526413,26.219999313354492,0.0,0.31491891647439,1562290.0,0.0,0.0,17.0
1988-06-01,442.13946368647976,26.219999313354492,0.0,0.30524930950915097,1565092.0,0.0,0.0,17.0
1988-07-01,449.56494986268206,26.219999313354492,0.0,0.3103757949475203,1567894.0,0.0,0.0,17.0
1988-08-01,439.2497816254705,26.219999313354492,0.0,0.30325426499281927,1570696.0,0.0,0.0,17.0
1988-09-01,404.76517129351294,26.219999313354492,0.0,0.27944640800781995,1573498.0,0.0,0.0,17.0
1988-10-01,416.54439986043263,26.219999313354492,0.0,0.2875786912719904,1576300.0,0.0,0.0,17.0
1988-11-01,407.91653262423836,26.219999313354492,0.0,0.2816220549985852,1579102.0,0.0,0.0,17.0
1988-12-01,409.8065922458,26.219999313354492,0.0,0.2829269551820287,1581904.0,0.0,0.0,17.0
1989-01-01,438.43246791518425,25.65199851989746,0.0,0.3038744919139841,1584706.0,0.0,0.0,17.0
1989-02-01,456.7841873947478,25.65199851989746,0.0,0.31659391959082916,1587259.0,0.0,0.0,17.0
1989-03-01,432.38536223150913,25.65199851989746,0.0,0.29968327401152317,1589812.0,0.0,0.0,17.0
1989-04-01,417.2900842457602,25.65199851989746,0.0,0.28922084148014454,1592365.0,0.0,0.0,17.0
1989-05-01,449.80615774604087,25.65199851989746,0.0,0.311757510860851,1594918.0,0.0,0.0,17.0
1989-06-01,443.02126611375104,25.65199851989746,0.0,0.2890455833191608,1597471.0,0.0,0.0,17.0
1989-07-01,453.48843204851926,25.65199851989746,0.0,0.2958748002314947,1600024.0,0.0,0.0,17.0
1989-08-01,444.7526936303217,25.65199851989746,0.0,0.2901752524210958,1602577.0,0.0,0.0,17.0
1989-09-01,415.00260103543013,25.65199851989746,0.0,0.27076504132278445,1605130.0,0.0,0.0,17.0
1989-10-01,424.6663910111633,25.65199851989746,0.0,0.27707007948946827,1607683.0,0.0,0.0,17.0
1989-11-01,417.2809529162185,25.65199851989746,0.0,0.27225152324251606,1610236.0,0.0,0.0,17.0
1989-12-01,417.1308212047577,25.65199851989746,0.0,0.2721535904742024,1612789.0,0.0,0.0,17.0
1990-01-01,449.0289368883265,23.83700180053711,0.0,0.3023328737358613,1615343.0,0.0,0.0,17.0
1990-02-01,467.02989732077185,23.83700180053711,0.0,0.314453028979911,1617854.0,0.0,0.0,17.0
1990-03-01,443.08859423648374,23.83700180053711,0.0,0.29833322997228956,1620365.0,0.0,0.0,17.0
1990-04-01,428.2733631528225,23.83700180053711,0.0,0.28835812067821126,1622876.0,0.0,0.0,17.0
1990-05-01,460.1755228139514,23.83700180053711,0.0,0.3098379529742172,1625387.0,0.0,0.0,17.0
1990-06-01,453.5149392038076,23.83700180053711,0.0,0.3053533715540942,1627898.0,0.0,0.0,17.0
1990-07-01,463.78435564327725,23.83700180053711,0.0,0.31226779321695436,1630409.0,0.0,0.0,17.0
1990-08-01,455.20895849153663,23.83700180053711,0.0,0.3064939576689731,1632920.0,0.0,0.0,17.0
1990-09-01,426.0077312952977,23.83700180053711,0.0,0.2868326613430359,1635431.0,0.0,0.0,17.0
1990-10-01,435.4892068827834,23.83700180053711,0.0,0.2932165221722659,1637942.0,0.0,0.0,17.0
1990-11-01,428.23666694504504,23.83700180053711,0.0,0.28833340891643344,1640453.0,0.0,0.0,17.0
1990-12-01,428.08595471355426,23.83700180053711,0.0,0.2882318922745274,1642964.0,0.0,0.0,17.0
1991-01-01,459.28710771325086,32.6609992980957,0.0,0.3204215378762481,1645480.0,0.0,0.0,17.0
1991-02-01,476.9548790625986,32.6609992980957,0.0,0.3327474547448377,1647960.0,0.0,0.0,17.0
1991-03-01,453.44650517437776,32.6609992980957,0.0,0.3163468106967463,1650440.0,0.0,0.0,17.0
1991-04-01,438.89624119739614,32.6609992980957,0.0,0.30619580211505737,1652920.0,0.0,0.0,17.0
1991-05-01,470.21509151866616,32.6609992980957,0.0,0.3280454187772508,1655400.0,0.0,0.0,17.0
1991-06-01,463.67171478032185,32.6609992980957,0.0,0.3234803858616358,1657880.0,0.0,0.0,17.0
1991-07-01,473.7523413597051,32.6609992980957,0.0,0.33051318571293065,1660360.0,0.0,0.0,17.0
1991-08-01,465.32836893507493,32.6609992980957,0.0,0.32463620227979195,1662840.0,0.0,0.0,17.0
1991-09-01,436.64809916412463,32.6609992980957,0.0,0.3046273726472201,1665320.0,0.0,0.0,17.0
1991-10-01,445.9554502938002,32.6609992980957,0.0,0.3111206743869592,1667800.0,0.0,0.0,17.0
1991-11-01,438.82855718801636,32.6609992980957,0.0,0.3061486101239922,1670280.0,0.0,0.0,17.0
1991-12-01,438.6764613572778,32.6609992980957,0.0,0.30604249636926717,1672760.0,0.0,0.0,17.0
1992-01-01,469.2374100504702,33.4530029296875,0.0,0.32734669974957475,1675245.0,0.0,0.0,17.0
1992-02-01,486.6032976543933,33.4530029296875,0.0,0.3394613793234274,1677647.0,0.0,0.0,18.0
1992-03-01,463.52130205726144,33.4530029296875,0.0,0.3233590207841328,1680049.0,0.0,0.0,18.0
1992-04-01,449.2368945663202,33.4530029296875,0.0,0.31339403998489207,1682451.0,0.0,0.0,18.0
