Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1989-08-01,444.75179164558085,25.65199851989746,0.5022279826082565,1602577.0
1989-09-01,415.0018802215397,25.65199851989746,0.4686346828510863,1605130.0
1989-10-01,424.66580787381594,25.65199851989746,0.4795470503463869,1607683.0
1989-11-01,417.28168044932545,25.65199851989746,0.4712064156678658,1610236.0
1989-12-01,417.1308212047577,25.65199851989746,0.47103808863566454,1612789.0
1990-01-01,449.02972557531126,23.83700180053711,0.5070582050053597,1615343.0
1990-02-01,467.02977153686305,23.83700180053711,0.5273873353389467,1617854.0
1990-03-01,443.0890669694791,23.83700180053711,0.5003515786955101,1620365.0
1990-04-01,428.2730066868941,23.83700180053711,0.48361777805219053,1622876.0
1990-05-01,460.17533547395175,23.83700180053711,0.5196457188423118,1625387.0
1990-06-01,453.5148811534875,23.83700180053711,0.5121232903733097,1627898.0
1990-07-01,463.7848392642582,23.83700180053711,0.5237107139238724,1630409.0
1990-08-01,455.2084462190432,23.83700180053711,0.514027897541221,1632920.0
1990-09-01,426.0069816458169,23.83700180053711,0.48105254397368197,1635431.0
1990-10-01,435.48978413155044,23.83700180053711,0.4917583732754173,1637942.0
1990-11-01,428.23597628216106,23.83700180053711,0.4835687076066966,1640453.0
1990-12-01,428.0854747882486,23.83700180053711,0.4833983294337219,1642964.0
1991-01-01,459.2872401973892,30.750999450683594,0.5186312167776701,1645480.0
1991-02-01,476.95514939683,30.750999450683594,0.5385834262322974,1647960.0
1991-03-01,453.44634400523495,30.750999450683594,0.5120369657415094,1650440.0
1991-04-01,438.89599496648356,30.750999450683594,0.4956073358756305,1652920.0
1991-05-01,470.21566267971485,30.750999450683594,0.5309724449895352,1655400.0
1991-06-01,463.67105942529014,30.750999450683594,0.523581126784779,1657880.0
1991-07-01,473.752680141656,30.750999450683594,0.5349674476919317,1660360.0
1991-08-01,465.32800269418584,30.750999450683594,0.5254546849984166,1662840.0
1991-09-01,436.64762087766917,30.750999450683594,0.49306596216497345,1665320.0
1991-10-01,445.95455570212255,30.750999450683594,0.5035761236707031,1667800.0
1991-11-01,438.8282299973657,30.750999450683594,0.49552989276380954,1670280.0
1991-12-01,438.6761998134819,30.750999450683594,0.49535692198500747,1672760.0
1992-01-01,469.23702264444904,31.56300163269043,0.5294758700885125,1675245.0
1992-02-01,486.6029814376922,31.56300163269043,0.5490709336821228,1677647.0
1992-03-01,463.5204235114571,31.56300163269043,0.5230244797236575,1680049.0
1992-04-01,449.2374708089567,31.56300163269043,0.5069084943142109,1682451.0
1992-05-01,480.0169605300878,31.56300163269043,0.5416392672032933,1684853.0
1992-06-01,473.59943102850485,31.56300163269043,0.5343986247913843,1687255.0
1992-07-01,483.5170593795072,31.56300163269043,0.5455885407452314,1689657.0
1992-08-01,475.25117268369485,31.56300163269043,0.5362615513533532,1692059.0
1992-09-01,447.0748963829796,31.56300163269043,0.5044681760645942,1694461.0
1992-10-01,456.23305593910646,31.56300163269043,0.5148021129550181,1696863.0
1992-11-01,449.23776809385237,31.56300163269043,0.5069064307010016,1699265.0
1992-12-01,449.0990446426945,31.56300163269043,0.5067516607377943,1701667.0
1993-01-01,479.0865748787905,31.992002487182617,0.5405887842910359,1704074.0
1993-02-01,496.15199555105244,31.992002487182617,0.5598452440375213,1706471.0
1993-03-01,473.45026064037717,31.992002487182617,0.5342287294193576,1708868.0
1993-04-01,459.39876290346615,31.992002487182617,0.5183746902111868,1711265.0
1993-05-01,489.65317081198043,31.992002487182617,0.5525121682097842,1713662.0
1993-06-01,483.3365193154781,31.992002487182617,0.545385054170788,1716059.0
1993-07-01,493.0792385722998,31.992002487182617,0.5511185505187057,1718456.0
1993-08-01,484.94495229981874,31.992002487182617,0.5420250605895199,1720853.0
1993-09-01,457.232564050486,31.992002487182617,0.5110523060609515,1723250.0
1993-10-01,466.2285994760226,31.992002487182617,0.5211062080611597,1725647.0
1993-11-01,459.34245192830736,31.992002487182617,0.5134104653581683,1728044.0
1993-12-01,459.19855112078363,31.992002487182617,0.5132497698892452,1730441.0
1994-01-01,488.6264980422369,32.94200134277344,0.5541049947051231,1732845.0
1994-02-01,505.3768304271434,32.94200134277344,0.5730990941810916,1735319.0
1994-03-01,483.02472849182845,32.94200134277344,0.5477527840415922,1737793.0
1994-04-01,469.1762999585696,32.94200134277344,0.5320490089915916,1740267.0
1994-05-01,498.89857873315657,32.94200134277344,0.565752382366658,1742741.0
1994-06-01,492.65619193050713,32.94200134277344,0.5586743999623093,1745215.0
1994-07-01,502.20834484854,32.94200134277344,0.5695081860819953,1747689.0
1994-08-01,494.1791227445672,32.94200134277344,0.5604019147350051,1750163.0
1994-09-01,466.90216856086,32.94200134277344,0.529471642227733,1752637.0
1994-10-01,475.72034817171107,32.94200134277344,0.5394714312546339,1755111.0
1994-11-01,468.9212891552898,32.94200134277344,0.5317593273218112,1757585.0
1994-12-01,468.7496316884832,32.94200134277344,0.531564006581184,1760059.0
1995-01-01,497.60799029581204,33.93000030517578,0.5642895736456115,1762538.0
1995-02-01,514.0506254387193,33.93000030517578,0.5829364494437586,1765081.0
1995-03-01,492.0469421098605,33.93000030517578,0.5579840304465471,1767624.0
1995-04-01,478.4073999797759,33.93000030517578,0.5425157947629775,1770167.0
1995-05-01,507.5990906578064,33.93000030517578,0.575621102132899,1772710.0
1995-06-01,501.43725091578494,33.93000030517578,0.5686338893113596,1775253.0
1995-07-01,510.80099628978803,33.93000030517578,0.5792510007212244,1777796.0
1995-08-01,502.88119734500003,33.93000030517578,0.5702689828932456,1780339.0
1995-09-01,476.0421474892898,33.93000030517578,0.5398346779137027,1782882.0
1995-10-01,484.6845989050226,33.93000030517578,0.5496331167913454,1785425.0
1995-11-01,477.9750152128002,33.93000030517578,0.5420280074491426,1787968.0
1995-12-01,477.7820320567704,33.93000030517578,0.5418069719327298,1790511.0
1996-01-01,506.0831751771693,28.39000129699707,0.5739004087783172,1793059.0
1996-02-01,522.243488740698,28.39000129699707,0.5922255136889081,1795582.0
1996-03-01,500.61371944352527,28.39000129699707,0.567698177256329,1798105.0
1996-04-01,487.20335349666897,28.39000129699707,0.5524899693518317,1800628.0
1996-05-01,515.9018983989694,28.39000129699707,0.5850354761760871,1803151.0
1996-06-01,509.8428531396033,28.39000129699707,0.5781655450577494,1805674.0
1996-07-01,519.0479754141833,28.39000129699707,0.588603597449403,1808197.0
1996-08-01,511.26181850313685,28.39000129699707,0.5797745911921462,1810720.0
1996-09-01,484.8710250087826,28.39000129699707,0.5498469569443488,1813243.0
1996-10-01,493.3669734976864,28.39000129699707,0.5594818992663082,1815766.0
1996-11-01,486.7691417590933,28.39000129699707,0.5519996179506973,1818289.0
1996-12-01,486.57742589569926,28.39000129699707,0.5517813738274605,1820812.0
1997-01-01,514.3711776813611,27.715999603271484,0.5832998298041387,1823337.0
1997-02-01,530.2516392059956,27.715999603271484,0.6013083098744934,1825884.0
1997-03-01,508.9691522403635,27.715999603271484,0.5771724003860168,1828431.0
1997-04-01,495.76785302718,27.715999603271484,0.5622035935250851,1830978.0
1997-05-01,523.9792334437764,27.715999603271484,0.594194030442033,1833525.0
1997-06-01,518.0074681167188,27.715999603271484,0.5874242015861678,1836072.0
1997-07-01,527.0471892219106,27.715999603271484,0.5976745135130914,1838619.0
1997-08-01,519.3784895006751,27.715999603271484,0.5889783256671087,1841166.0
1997-09-01,493.4108681774224,27.715999603271484,0.5595308180263819,1843713.0
1997-10-01,501.7548904271338,27.715999603271484,0.5689929582180772,1846260.0
1997-11-01,495.252889025193,27.715999603271484,0.5616181603112022,1848807.0
1997-12-01,495.05281863976313,27.715999603271484,0.5613918061735612,1851354.0
1998-01-01,522.3430720402523,26.20800018310547,0.5923377615208393,1853908.0
1998-02-01,537.9426178601574,26.20800018310547,0.6100309335471823,1856501.0
1998-03-01,516.9921606976301,26.20800018310547,0.5862719631247701,1859094.0
1998-04-01,503.99126383758386,26.20800018310547,0.5715294390845764,1861687.0
1998-05-01,531.7184113974296,26.20800018310547,0.6029704234082736,1864280.0
1998-06-01,525.827957231156,26.20800018310547,0.5962933774120426,1866873.0
1998-07-01,534.7013617792461,26.20800018310547,0.6063551289484002,1869466.0
1998-08-01,527.1404458940664,26.20800018310547,0.5977799912530009,1872059.0
1998-09-01,501.58429404497474,26.20800018310547,0.5688003282154285,1874652.0
1998-10-01,509.7736225159742,26.20800018310547,0.578087158179172,1877245.0
1998-11-01,503.3604129717561,26.20800018310547,0.5708123408302946,1879838.0
1998-12-01,503.14673313391035,26.20800018310547,0.5705722609287714,1882431.0
1999-01-01,529.9385430879541,23.073999404907227,0.5956978404201467,1885028.0
1999-02-01,545.2658727026438,23.073999404907227,0.6129265719383177,1887659.0
1999-03-01,524.6464912791159,23.073999404907227,0.589749341589748,1890290.0
1999-04-01,511.8438645881154,23.073999404907227,0.5753575711041725,1892921.0
1999-05-01,539.0988925653319,23.073999404907227,0.605994631814966,1895552.0
1999-06-01,612.2823774103972,23.073999404907227,0.688258354153784,1898183.0
1999-07-01,639.0325323782338,23.073999404907227,0.7183281563814147,1900814.0
1999-08-01,632.3429108800096,23.073999404907227,0.7108096649636306,1903445.0
1999-09-01,587.3343979988206,23.073999404907227,0.6602155775188697,1906076.0
1999-10-01,591.2054684139578,23.073999404907227,0.6645676968581163,1908707.0
1999-11-01,571.4593818571075,23.073999404907227,0.6423713921335298,1911338.0
1999-12-01,581.3902983799633,23.073999404907227,0.6535342973199183,1913969.0
2000-01-01,567.2752347381097,23.05500030517578,0.6376658334713367,1916604.0
2000-02-01,590.3595290532975,23.05500030517578,0.6636160864982192,1919283.0
2000-03-01,609.0354419078004,23.05500030517578,0.6846104921006967,1921962.0
2000-04-01,552.6687958949227,23.05500030517578,0.621248440350779,1924641.0
2000-05-01,628.9972811987631,23.05500030517578,0.7070486032078063,1927320.0
2000-06-01,629.7733915924309,23.05500030517578,0.7079218598299679,1929999.0
2000-07-01,646.8040718629798,23.05500030517578,0.7270639561330905,1932678.0
2000-08-01,637.5009881897759,23.05500030517578,0.7166074699964589,1935357.0
2000-09-01,589.7181352668372,23.05500030517578,0.6628955438132729,1938036.0
2000-10-01,599.9737127811142,23.05500030517578,0.674422717300258,1940715.0
2000-11-01,574.0817065402075,23.05500030517578,0.6453178703382486,1943394.0
2000-12-01,575.8473726319619,23.05500030517578,0.6473038908332258,1946073.0
2001-01-01,608.6802941567369,24.472000122070312,0.6840361812419246,1948757.0
2001-02-01,580.4858913462243,24.472000122070312,0.6523518989353736,1951391.0
2001-03-01,602.6498944486381,24.472000122070312,0.6772589320042375,1954025.0
2001-04-01,565.1485557779869,24.472000122070312,0.6351130887715528,1956659.0
2001-05-01,622.8915266884534,24.472000122070312,0.700005294814791,1959293.0
2001-06-01,616.7966249508773,24.472000122070312,0.693157348823326,1961927.0
2001-07-01,645.5548776546007,24.472000122070312,0.7254737869657367,1964561.0
2001-08-01,648.327699084229,24.472000122070312,0.728591152854489,1967195.0
2001-09-01,585.8000953382248,24.472000122070312,0.6583251638408152,1969829.0
2001-10-01,595.6446534104822,24.472000122070312,0.6693868112377168,1972463.0
2001-11-01,565.0917276467941,24.472000122070312,0.6350502541167052,1975097.0
2001-12-01,549.8376877340751,24.472000122070312,0.6179087066282395,1977731.0
2002-01-01,571.3905434024078,24.549001693725586,0.6421293417811557,1980374.0
2002-02-01,543.8012570700103,24.549001693725586,0.6111244244070737,1983024.0
2002-03-01,582.4218718681918,24.549001693725586,0.6545266431914538,1985674.0
2002-04-01,563.7421345816879,24.549001693725586,0.6337868475881578,1988324.0
2002-05-01,616.8945732088918,24.549001693725586,0.6935435787633064,1990974.0
2002-06-01,619.9809793622068,24.549001693725586,0.6970121202493057,1993624.0
2002-07-01,655.061403394524,24.549001693725586,0.7364502143924452,1996274.0
2002-08-01,643.3721181995913,24.549001693725586,0.7233100831138293,1998924.0
2002-09-01,592.960348205962,24.549001693725586,0.6666323017703324,2001574.0
2002-10-01,597.5979052241665,24.549001693725586,0.6718478742703797,2004224.0
2002-11-01,572.8820125229586,24.549001693725586,0.6440628979287124,2006874.0
2002-12-01,584.0203670122875,24.549001693725586,0.6565857961382673,2009524.0
2003-01-01,596.8142118568974,23.61600112915039,0.6709654085897923,2012179.0
2003-02-01,558.8259818227299,23.61600112915039,0.6282598739726762,2014824.0
2003-03-01,591.6224893666272,23.61600112915039,0.6651301169336606,2017469.0
2003-04-01,565.704185011341,23.61600112915039,0.6359933965391137,2020114.0
2003-05-01,617.9579633559905,23.61600112915039,0.694737193452028,2022759.0
2003-06-01,618.4188280461577,23.61600112915039,0.6952572713676326,2025404.0
2003-07-01,653.3510620305525,23.61600112915039,0.7345282712614692,2028049.0
2003-08-01,644.2772687563956,23.61600112915039,0.7243269199879084,2030694.0
2003-09-01,599.2212651210644,23.61600112915039,0.6736732717893759,2033339.0
2003-10-01,608.4551705710851,23.61600112915039,0.6840561982083969,2035984.0
2003-11-01,563.8348046652923,23.61600112915039,0.6338903104030629,2038629.0
2003-12-01,591.5540824014806,23.61600112915039,0.6650535986207992,2041274.0
2004-01-01,570.7016034377062,22.959999084472656,0.6416112450552914,2043921.0
2004-02-01,574.8767069071748,22.959999084472656,0.646304145425283,2046611.0
2004-03-01,601.2586730792597,22.959999084472656,0.6759639490835321,2049301.0
2004-04-01,568.2758959469121,22.959999084472656,0.6388848711979362,2051991.0
2004-05-01,626.8345110506206,22.959999084472656,0.7047161396521741,2054681.0
2004-06-01,630.4769494660904,22.959999084472656,0.708812621700577,2057371.0
2004-07-01,657.2907345947523,22.959999084472656,0.7389582778254422,2060061.0
2004-08-01,645.7323370586173,22.959999084472656,0.7259611379810768,2062751.0
2004-09-01,599.1703350519332,22.959999084472656,0.6736160805628392,2065441.0
2004-10-01,591.336838913976,22.959999084472656,0.664809460300865,2068131.0
2004-11-01,580.4016706417407,22.959999084472656,0.6525158660601058,2070821.0
2004-12-01,578.4768038365844,22.959999084472656,0.6503511213278459,2073511.0
2005-01-01,591.3930535694245,22.0570011138916,0.6648714698095706,2076203.0
2005-02-01,545.0021510731091,22.0570011138916,0.612719001200054,2080357.0
2005-03-01,590.0923602705863,22.0570011138916,0.6634098119031494,2084511.0
2005-04-01,567.5462632830062,22.0570011138916,0.6298320399355448,2088665.0
2005-05-01,616.3734255088472,22.0570011138916,0.7066544837053689,2092819.0
2005-06-01,613.4428016002114,22.0570011138916,0.7153841547570674,2096973.0
2005-07-01,640.3149547837899,22.0570011138916,0.7414004970771988,2101127.0
2005-08-01,636.5492036454991,22.0570011138916,0.7327734277223085,2105281.0
2005-09-01,585.6700775326094,22.0570011138916,0.6645140934097625,2109435.0
2005-10-01,574.7905765974368,22.0570011138916,0.6642697381371938,2113589.0
2005-11-01,560.0268587831479,22.0570011138916,0.6482175078040214,2117743.0
2005-12-01,577.3668373158546,22.0570011138916,0.6644349421975623,2121897.0
2006-01-01,599.9133793529039,20.856000900268555,0.6875869036397039,2126052.0
2006-02-01,542.6395107616194,20.856000900268555,0.6196670703360572,2129187.0
2006-03-01,604.0457154219672,20.856000900268555,0.7099924105148175,2132322.0
2006-04-01,561.6582267870531,20.856000900268555,0.6677851948190916,2135457.0
2006-05-01,631.6155676258024,20.856000900268555,0.7349648707943748,2138592.0
2006-06-01,635.2868241377168,20.856000900268555,0.7117152252412524,2141727.0
2006-07-01,645.1156148973687,20.856000900268555,0.7278763972984981,2144862.0
2006-08-01,632.9212564077138,20.856000900268555,0.7127916144146664,2147997.0
2006-09-01,580.0467177281542,20.856000900268555,0.6518031134695634,2151132.0
2006-10-01,589.642758302476,20.856000900268555,0.6735980255273508,2154267.0
2006-11-01,568.5282575987229,20.856000900268555,0.659001196106127,2157402.0
2006-12-01,576.4983353675498,20.856000900268555,0.6922128566270208,2160537.0
2007-01-01,597.1340678843452,20.124000549316406,0.698797935643118,2163680.0
2007-02-01,580.6813865800247,20.124000549316406,0.6760916055193728,2166770.0
2007-03-01,595.3130837934244,20.124000549316406,0.6882816185002376,2169860.0
2007-04-01,545.7157283876758,20.124000549316406,0.6126578649216815,2172950.0
2007-05-01,592.8213378430544,20.124000549316406,0.6729228411510726,2176040.0
2007-06-01,623.4713046032132,20.124000549316406,0.6919879630324742,2179130.0
2007-07-01,656.1419178634601,20.124000549316406,0.7524883652025983,2182220.0
2007-08-01,628.8727841816493,20.124000549316406,0.7423629088623727,2185310.0
2007-09-01,578.4884079692927,20.124000549316406,0.676050823675695,2188400.0
2007-10-01,588.6118686373198,20.124000549316406,0.7050937571939161,2191490.0
2007-11-01,569.3135050898122,20.124000549316406,0.6640605321581581,2194580.0
2007-12-01,574.369240149795,20.124000549316406,0.6649691215073716,2197670.0
2008-01-01,599.408656266642,19.18800163269043,0.7016944639814604,2200764.0
2008-02-01,559.4556185416617,19.18800163269043,0.6633709735661094,2203837.0
2008-03-01,597.0977774354187,19.18800163269043,0.6905950734682965,2206910.0
2008-04-01,561.1916471755665,19.18800163269043,0.6387886981146215,2209983.0
2008-05-01,610.8403944590648,19.18800163269043,0.6844939015517644,2213056.0
2008-06-01,598.2769703388205,19.18800163269043,0.6914662192940175,2216129.0
2008-07-01,650.4608413294509,19.18800163269043,0.756809528889628,2219202.0
2008-08-01,646.3700631110011,19.18800163269043,0.7492047855413116,2222275.0
2008-09-01,578.2044192638634,19.18800163269043,0.6666330684720289,2225348.0
2008-10-01,583.5028695206157,19.18800163269043,0.6852922302720112,2228421.0
2008-11-01,548.9120526427586,19.18800163269043,0.6558334823597063,2231494.0
2008-12-01,544.45042104354,19.18800163269043,0.6579008145782372,2234567.0
2009-01-01,589.8436586370832,21.17500114440918,0.6661151117284427,2237642.0
2009-02-01,541.3219762137787,21.17500114440918,0.6196948393285537,2240709.0
2009-03-01,565.0657463133575,21.17500114440918,0.6685289603424599,2243776.0
2009-04-01,542.2822333380659,21.17500114440918,0.6296107337720562,2246843.0
2009-05-01,588.3715526398834,21.17500114440918,0.6806557047829169,2249910.0
2009-06-01,597.4335148561215,21.17500114440918,0.6870743256793705,2252977.0
2009-07-01,608.9748462352685,21.17500114440918,0.690536473401232,2256044.0
2009-08-01,580.225123953626,21.17500114440918,0.664618678685377,2259111.0
2009-09-01,544.0062523815544,21.17500114440918,0.6195283536162343,2262178.0
2009-10-01,558.2376405201203,21.17500114440918,0.6392584051534814,2265245.0
2009-11-01,559.0355048159159,21.17500114440918,0.6307554957532121,2268312.0
2009-12-01,552.411101802033,21.17500114440918,0.6419694421689047,2271379.0
2010-01-01,562.4687457270021,23.009998321533203,0.6431204471259565,2274457.0
2010-02-01,538.3620342257494,23.009998321533203,0.6019410794921359,2277525.0
2010-03-01,564.3808184976451,23.009998321533203,0.6448051374082647,2280593.0
2010-04-01,518.7459960125431,23.009998321533203,0.5817474225626466,2283661.0
2010-05-01,568.3384292585611,23.009998321533203,0.6320745246248344,2286729.0
2010-06-01,589.421263107603,23.009998321533203,0.6592436294194335,2289797.0
2010-07-01,615.9076195065999,23.009998321533203,0.7023618328791321,2292865.0
2010-08-01,603.4736100748585,23.009998321533203,0.6812760767528868,2295933.0
2010-09-01,556.052803804783,23.009998321533203,0.6251001274865764,2299001.0
2010-10-01,538.160647660865,23.009998321533203,0.5978459221142325,2302069.0
2010-11-01,524.5302053630652,23.009998321533203,0.5647271490426385,2305137.0
2010-12-01,521.8587846400125,23.009998321533203,0.5565627143314962,2308205.0
2011-01-01,548.2552296711393,25.308000564575195,0.6257053119373519,2311283.0
2011-02-01,505.95500432949814,25.308000564575195,0.5597032179685375,2314356.0
2011-03-01,536.3465392035743,25.308000564575195,0.6144992393572715,2317429.0
2011-04-01,504.1314129442681,25.308000564575195,0.5867731881512303,2320502.0
2011-05-01,569.4199877344179,25.308000564575195,0.6251537106950689,2323575.0
2011-06-01,564.5804745711426,25.308000564575195,0.6275953361812232,2326648.0
2011-07-01,583.6625965083373,25.308000564575195,0.654363515523571,2329721.0
2011-08-01,564.5989281522501,25.308000564575195,0.645838008076376,2332794.0
2011-09-01,524.1514315669514,25.308000564575195,0.597944688992091,2335867.0
2011-10-01,528.6035417753342,25.308000564575195,0.6105375325302519,2338940.0
2011-11-01,512.7230156280089,25.308000564575195,0.5823571753431253,2342013.0
2011-12-01,518.8006171202251,25.308000564575195,0.600053667207089,2345086.0
2012-01-01,542.8156183431978,26.4320011138916,0.6237383286416817,2348162.0
2012-02-01,522.1238656522237,26.4320011138916,0.610213040212691,2351241.0
2012-03-01,515.9527812701757,26.4320011138916,0.5841045009875793,2354320.0
2012-04-01,493.74161268414895,26.4320011138916,0.5661991306817812,2357399.0
2012-05-01,556.7431545644569,26.4320011138916,0.6377692453436649,2360478.0
2012-06-01,551.6122691350367,26.4320011138916,0.5875150172437599,2363557.0
2012-07-01,566.1453506158108,26.4320011138916,0.5949027622249509,2366636.0
2012-08-01,554.6198357186413,26.4320011138916,0.5875395969477651,2369715.0
2012-09-01,497.7258708509883,26.4320011138916,0.5347195251303573,2372794.0
2012-10-01,512.282412401673,26.4320011138916,0.5560346425420828,2375873.0
2012-11-01,496.5963768920096,26.4320011138916,0.5473062408732842,2378952.0
2012-12-01,493.50870076837793,26.4320011138916,0.5487765989522383,2382031.0
2013-01-01,516.5398250235522,27.25,0.5640502932969812,2385121.0
2013-02-01,492.82643387845616,27.25,0.5165445285575554,2388208.0
2013-03-01,530.1027267652046,27.25,0.5711890929374778,2391295.0
2013-04-01,478.95240107885877,27.25,0.5227453889578916,2394382.0
2013-05-01,527.2210118253876,27.25,0.56258473149013,2397469.0
2013-06-01,526.5180233245965,27.25,0.5621062543189458,2400556.0
2013-07-01,539.590972536271,27.25,0.5552607199618487,2403643.0
2013-08-01,521.8840700867983,27.25,0.5355640361449058,2406730.0
2013-09-01,469.3701073566997,27.25,0.4757479706738301,2409817.0
2013-10-01,485.260887295972,27.25,0.5107832788151968,2412904.0
2013-11-01,467.1536342643661,27.25,0.5139416382822694,2415991.0
2013-12-01,475.3662478018485,27.25,0.5144931009411312,2419078.0
2014-01-01,521.2783744864122,31.244003295898438,0.596535576155384,2422176.0
2014-02-01,473.0005310744527,31.244003295898438,0.5519653405832451,2425272.0
2014-03-01,489.53618891370667,31.244003295898438,0.5819936326460873,2428368.0
2014-04-01,459.8871461802437,31.244003295898438,0.5456778225919593,2431464.0
2014-05-01,498.93286014721343,31.244003295898438,0.5743545335996603,2434560.0
2014-06-01,500.09353247546005,31.244003295898438,0.5628652681314409,2437656.0
2014-07-01,526.9806158102093,31.244003295898438,0.5933077691228423,2440752.0
2014-08-01,499.76308837538176,31.244003295898438,0.584768952172808,2443848.0
2014-09-01,447.6011874403337,31.244003295898438,0.508777488103719,2446944.0
2014-10-01,451.10935658193335,31.244003295898438,0.5182423021736496,2450040.0
2014-11-01,428.94564997619375,31.244003295898438,0.5014711162519131,2453136.0
2014-12-01,440.41239101192394,31.244003295898438,0.515595907222473,2456232.0
2015-01-01,456.2571066917629,17.53499984741211,0.5300385706483569,2459337.0
2015-02-01,439.2126030937569,17.53499984741211,0.5039959028642711,2462443.0
2015-03-01,444.0775567632199,17.53499984741211,0.5099409098343107,2465549.0
2015-04-01,436.0512230344054,17.53499984741211,0.4991237747588601,2468655.0
2015-05-01,470.5843194386512,17.53499984741211,0.5376168709520345,2471761.0
2015-06-01,487.8007521212251,17.53499984741211,0.5650987237517403,2474867.0
2015-07-01,517.3833419492464,17.53499984741211,0.595632539680591,2477973.0
2015-08-01,495.2115365935547,17.53499984741211,0.5593922407446998,2481079.0
2015-09-01,447.1671602557781,17.53499984741211,0.4994592923239894,2484185.0
2015-10-01,437.9716502813704,17.53499984741211,0.494048972237296,2487291.0
2015-11-01,418.9500710127743,17.53499984741211,0.4767135947562869,2490397.0
2015-12-01,461.8262163711052,17.53499984741211,0.5141012620705088,2493503.0
2016-01-01,448.09584833199887,27.45599937438965,0.5010592997204696,2496611.0
2016-02-01,434.2398029864861,27.45599937438965,0.48952508082430424,2499727.0
2016-03-01,462.7997073727757,27.45599937438965,0.518828118518062,2502843.0
2016-04-01,419.2323210395701,27.45599937438965,0.48672677753884674,2505959.0
2016-05-01,444.6024897621634,27.45599937438965,0.48459145079988136,2509075.0
2016-06-01,479.0332327438479,27.45599937438965,0.5168196471884681,2512191.0
2016-07-01,486.6407734721845,27.45599937438965,0.5111622798479367,2515307.0
2016-08-01,484.41387328498826,27.45599937438965,0.5250642523704254,2518423.0
2016-09-01,437.7921642298612,27.45599937438965,0.47055117765232435,2521539.0
2016-10-01,423.73155936157616,27.45599937438965,0.4405253778766702,2524655.0
2016-11-01,410.30972505025176,27.45599937438965,0.4497454571278212,2527771.0
2016-12-01,398.09324715010985,27.45599937438965,0.44356274464537676,2530887.0
2017-01-01,414.053975468853,25.5,0.47079568617395756,2534003.0
2017-02-01,379.47065994673505,25.5,0.4232404252292046,2537129.0
2017-03-01,429.4848194374187,25.5,0.4812944211374571,2540255.0
2017-04-01,381.1965254124333,25.5,0.42767804562909695,2543381.0
2017-05-01,439.88610908982383,25.5,0.4588272956699719,2546507.0
2017-06-01,463.9432388896755,25.5,0.5010646943850381,2549633.0
2017-07-01,472.8178225989997,25.5,0.446089533951308,2552759.0
2017-08-01,471.4061986356976,25.5,0.47892880699595874,2555885.0
2017-09-01,420.3182307539905,25.5,0.4133625475915855,2559011.0
2017-10-01,403.3226950783662,25.5,0.3998265715531492,2562137.0
2017-11-01,419.32542589200403,25.5,0.4051537236420583,2565263.0
2017-12-01,410.1002706365741,25.5,0.4142236505885396,2568389.0
2018-01-01,451.10685024197795,21.899999618530273,0.45067052520252787,2571515.0
2018-02-01,393.1336775353242,21.899999618530273,0.3997163084330377,2574651.0
2018-03-01,405.5152609583336,21.899999618530273,0.40303955195884655,2577787.0
2018-04-01,394.51119153884093,21.899999618530273,0.40550586230721997,2580923.0
2018-05-01,438.9408136578925,21.899999618530273,0.4276691924896468,2584059.0
2018-06-01,460.43918297615755,21.899999618530273,0.455946869043209,2587195.0
2018-07-01,467.56032337180073,21.899999618530273,0.45066042438403703,2590331.0
2018-08-01,456.02081846424113,21.899999618530273,0.43294455821511796,2593467.0
2018-09-01,403.1579043850754,21.899999618530273,0.37941187162654344,2596603.0
2018-10-01,387.6112178953349,21.899999618530273,0.3715451627112828,2599739.0
2018-11-01,370.39390059069297,21.899999618530273,0.35139246796242635,2602875.0
2018-12-01,397.57545766307203,21.899999618530273,0.3893017846904108,2606011.0
